,dimension,edge,correct,layer,distance,ground_truth_aprx,likelihood_metric,score
4641,70,"(0, 12)",True,d_G,0.9752918415471413,0,negexp,0.49276457331699325
4642,75,"(99, 0)",False,d_G,1.0129864589519602,0,negexp,0.5141319330993758
4643,75,"(6, 7)",True,d_G,0.9172930701749732,1,negexp,0.5358263859212491
4644,75,"(13, 14)",True,d_G,1.1132255583724895,1,negexp,0.5075686679963739
4645,75,"(14, 15)",True,d_G,1.1249178498890255,1,negexp,0.5032983522226657
4646,75,"(15, 16)",False,d_G,1.1308650390236012,1,negexp,0.48510006782414244
4647,75,"(20, 21)",True,d_G,1.08221914732424,1,negexp,0.5039950738433041
4648,75,"(24, 25)",False,d_G,1.1377454190061878,1,negexp,0.4769636806747724
4649,75,"(28, 27)",False,d_G,1.118767052423499,1,negexp,0.49136494145208137
4650,75,"(29, 28)",True,d_G,0.9956993493854829,1,negexp,0.5499389719449361
4651,75,"(29, 30)",True,d_G,0.9123870368537059,1,negexp,0.5463477047207574
4652,75,"(32, 31)",True,d_G,1.0022402544998834,1,negexp,0.5324547743794598
4653,75,"(34, 35)",True,d_G,1.0870931262943688,1,negexp,0.5128948156844229
4654,75,"(36, 35)",True,d_G,1.1062455546828511,1,negexp,0.5109513033771548
4655,75,"(37, 38)",False,d_G,1.2787758353008498,1,negexp,0.49011124738378
4656,75,"(39, 38)",False,d_G,1.21187779774609,1,negexp,0.49074118704797604
4657,75,"(39, 40)",False,d_G,1.1502115325049023,1,negexp,0.4965358255210141
4658,75,"(42, 41)",False,d_G,1.1030431028174696,1,negexp,0.495403885583295
4659,75,"(45, 44)",True,d_G,1.0742569479015223,1,negexp,0.5148351958120398
4660,75,"(46, 45)",True,d_G,1.0837081308575565,1,negexp,0.5156604843790665
4661,75,"(47, 48)",True,d_G,1.080614430158751,1,negexp,0.5007374789286058
4662,75,"(49, 48)",True,d_G,1.0294910268552075,1,negexp,0.5238112118969099
4663,75,"(53, 54)",True,d_G,1.178320696271172,1,negexp,0.5094370147893863
4664,75,"(54, 55)",True,d_G,1.160706113030939,1,negexp,0.5079186671416059
4665,75,"(55, 56)",True,d_G,1.0214594747527213,1,negexp,0.5392090907718433
4666,75,"(58, 57)",True,d_G,0.997575681502724,1,negexp,0.5604241084797892
4667,75,"(59, 58)",True,d_G,1.1453386045471932,1,negexp,0.5161247437507169
4668,75,"(60, 59)",False,d_G,1.1562942919225476,1,negexp,0.4953042332577174
4669,75,"(61, 60)",True,d_G,1.041478051622683,1,negexp,0.508551143374524
4670,75,"(62, 61)",True,d_G,0.9979102717966213,1,negexp,0.5089382378303645
4671,75,"(65, 64)",False,d_G,1.1095358983197172,1,negexp,0.4910382861574633
4672,75,"(66, 65)",False,d_G,1.1341560969856803,1,negexp,0.48614498589571653
4673,75,"(76, 77)",False,d_G,1.0457959728922104,1,negexp,0.46329348973627343
4674,75,"(81, 80)",False,d_G,1.024338617352159,1,negexp,0.4941974136409654
4675,75,"(83, 82)",False,d_G,1.0227875325941962,1,negexp,0.49815101228415737
4676,75,"(86, 85)",True,d_G,1.0778156755851778,1,negexp,0.5051873410040189
4677,75,"(86, 87)",False,d_G,1.1393969915578164,1,negexp,0.49063931439865704
4678,75,"(88, 89)",False,d_G,1.1409971891348398,1,negexp,0.49107804417562223
4679,75,"(89, 90)",True,d_G,1.1381262042447269,1,negexp,0.5178676695478807
4680,75,"(90, 91)",True,d_G,1.0910739693120315,1,negexp,0.5048915892458432
4681,75,"(93, 92)",True,d_G,1.1133331175592474,1,negexp,0.5027553723162815
4682,75,"(94, 93)",False,d_G,1.1763783161211996,1,negexp,0.4961327568128015
4683,75,"(95, 96)",False,d_G,1.187392273095657,1,negexp,0.4751826144365318
4684,75,"(98, 97)",False,d_G,1.0454605478391463,1,negexp,0.49855693549849694
4685,75,"(93, 40)",False,d_G,1.1290626785536662,0,negexp,0.50574607146576
4686,75,"(80, 14)",False,d_G,1.0728886507438609,0,negexp,0.5073573508834016
4687,75,"(19, 49)",False,d_G,1.021510112784389,0,negexp,0.5135852600129232
4688,75,"(42, 72)",True,d_G,1.095625012664418,0,negexp,0.4728015436212955
4689,75,"(78, 32)",True,d_G,1.0699087732771777,0,negexp,0.49055398312849047
4690,75,"(16, 79)",True,d_G,1.086074205920757,0,negexp,0.4968017243287772
4691,75,"(26, 88)",True,d_G,1.1201857299415385,0,negexp,0.46613269465145935
4692,75,"(33, 26)",True,d_G,1.1274162493783293,0,negexp,0.467263575295
4693,75,"(62, 61)",True,d_G,0.9979102717966213,1,negexp,0.5089382378303645
4694,75,"(61, 95)",True,d_G,1.1483697412162521,0,negexp,0.48405292160084423
4695,75,"(54, 95)",True,d_G,1.2075432469209002,0,negexp,0.4879303479163676
4696,75,"(36, 54)",False,d_G,1.2009777189658228,0,negexp,0.5005818434469937
4697,75,"(36, 3)",True,d_G,1.1931772976261652,0,negexp,0.47727410905412915
4698,75,"(73, 11)",True,d_G,1.1124588472232488,0,negexp,0.4567514925053001
4699,75,"(73, 90)",False,d_G,1.1222604838961074,0,negexp,0.5046504475924248
4700,75,"(31, 30)",True,d_G,0.9268832104498596,1,negexp,0.544490099740177
4701,75,"(46, 35)",False,d_G,1.0439884689929304,0,negexp,0.5225176544490174
4702,75,"(69, 35)",False,d_G,1.010712514729779,0,negexp,0.5236867366173926
4703,75,"(84, 66)",True,d_G,1.1886967070910959,0,negexp,0.45464397608003915
4704,75,"(47, 84)",True,d_G,1.103999269284114,0,negexp,0.4784794510438331
4705,75,"(70, 47)",True,d_G,1.116100596965376,0,negexp,0.4799857822635929
4706,75,"(13, 60)",True,d_G,1.1030088547515908,0,negexp,0.4996410802354411
4707,75,"(21, 39)",False,d_G,1.1074367204071363,0,negexp,0.5075035435522502
4708,75,"(17, 39)",True,d_G,1.151880381870161,0,negexp,0.48894301483551633
4709,75,"(63, 97)",True,d_G,1.072436768986138,0,negexp,0.49375524378994984
4710,75,"(45, 28)",False,d_G,1.0638495582349015,0,negexp,0.5259839059497518
4711,75,"(15, 85)",False,d_G,1.0562169919277473,0,negexp,0.5275544981962701
4712,75,"(82, 9)",True,d_G,1.0025328323391212,0,negexp,0.48185966336202296
4713,75,"(8, 9)",False,d_G,1.0197158263104136,1,negexp,0.49472527276804296
4714,75,"(91, 18)",True,d_G,1.0607605728914107,0,negexp,0.49823884966804344
4715,75,"(65, 4)",True,d_G,1.113007583722034,0,negexp,0.48957839381512896
4716,75,"(4, 67)",True,d_G,1.1345538667512673,0,negexp,0.4738299158942326
4717,75,"(67, 64)",True,d_G,1.1352409471992704,0,negexp,0.46623914779587433
4718,75,"(68, 27)",True,d_G,1.1254464902957229,0,negexp,0.459906865911846
4719,75,"(68, 37)",True,d_G,1.1539335421886727,0,negexp,0.47991085927522376
4720,75,"(87, 37)",True,d_G,1.23521990730487,0,negexp,0.4956614598568349
4721,75,"(87, 38)",False,d_G,1.2675106802315599,0,negexp,0.5070615542169681
4722,75,"(92, 58)",False,d_G,1.1241071475324447,0,negexp,0.5170851907543818
4723,75,"(77, 23)",True,d_G,1.038225169644735,0,negexp,0.4731267829002294
4724,75,"(89, 55)",False,d_G,1.1374774054578534,0,negexp,0.5157985744575253
4725,75,"(99, 10)",False,d_G,1.0352880784176905,0,negexp,0.523414168541872
4726,75,"(71, 96)",True,d_G,1.1076172363569285,0,negexp,0.46772369717667167
4727,75,"(1, 25)",True,d_G,1.1116129158666805,0,negexp,0.49342971229040133
4728,75,"(44, 25)",True,d_G,1.1040628154590606,0,negexp,0.4951665609297389
4729,75,"(34, 44)",False,d_G,1.1142199711282124,0,negexp,0.5106617453226707
4730,75,"(53, 94)",False,d_G,1.1769018449997755,0,negexp,0.5089960862953561
4731,75,"(59, 53)",True,d_G,1.1926600766225048,0,negexp,0.49945284348690744
4732,75,"(2, 41)",True,d_G,1.1441297368417376,0,negexp,0.48459240547878146
4733,75,"(6, 41)",True,d_G,1.0818267902028176,0,negexp,0.4971240111418011
4734,75,"(0, 12)",True,d_G,1.075555997947121,0,negexp,0.48087234930906636
4735,80,"(1, 2)",False,d_G,1.2252044795533772,1,negexp,0.48294529264353797
4736,80,"(2, 3)",False,d_G,1.2724559921472167,1,negexp,0.4603051585837536
4737,80,"(6, 7)",True,d_G,0.9539845933713152,1,negexp,0.5566366409948824
4738,80,"(7, 8)",True,d_G,0.9361297452569095,1,negexp,0.5699343956736234
4739,80,"(9, 10)",False,d_G,1.1785554462050951,1,negexp,0.49812324804511016
4740,80,"(12, 13)",False,d_G,1.177894411387168,1,negexp,0.48284535305058723
4741,80,"(13, 14)",False,d_G,1.2200905464917522,1,negexp,0.49106063463286165
4742,80,"(14, 15)",False,d_G,1.2124147456045833,1,negexp,0.49222561161117273
4743,80,"(15, 16)",False,d_G,1.161849004434955,1,negexp,0.49522444432912077
4744,80,"(17, 18)",True,d_G,1.1301698906861626,1,negexp,0.5188548343019719
4745,80,"(18, 19)",False,d_G,1.167032768977414,1,negexp,0.4835014458375952
4746,80,"(20, 21)",False,d_G,1.2203546223117596,1,negexp,0.47799025424704716
4747,80,"(23, 24)",True,d_G,1.221014245028555,1,negexp,0.501132915742396
4748,80,"(24, 25)",False,d_G,1.1823276619644632,1,negexp,0.4953808170711141
4749,80,"(26, 27)",True,d_G,1.0816231613438376,1,negexp,0.5240143163318962
4750,80,"(29, 30)",True,d_G,1.048083143447435,1,negexp,0.5016713305387073
4751,80,"(30, 31)",True,d_G,1.0493483411131879,1,negexp,0.5214267447355854
4752,80,"(32, 33)",True,d_G,1.1077413904158677,1,negexp,0.5314507981968365
4753,80,"(33, 34)",True,d_G,1.1362498136302814,1,negexp,0.5086295075665176
4754,80,"(34, 35)",False,d_G,1.1413208606856966,1,negexp,0.4882354327081192
4755,80,"(36, 37)",True,d_G,1.2240567809421232,1,negexp,0.5057233457846478
4756,80,"(37, 38)",True,d_G,1.211450169280243,1,negexp,0.532461513620791
4757,80,"(39, 40)",False,d_G,1.2019286108699594,1,negexp,0.49852201660855294
4758,80,"(40, 41)",False,d_G,1.2295698315492842,1,negexp,0.49656006018313914
4759,80,"(42, 43)",False,d_G,1.2102752245299653,1,negexp,0.4612791091854458
4760,80,"(47, 48)",False,d_G,1.1936955780791472,1,negexp,0.48580885145278246
4761,80,"(51, 52)",False,d_G,1.194044386925182,1,negexp,0.4823003155370428
4762,80,"(53, 54)",False,d_G,1.1384646190501164,1,negexp,0.489621080539492
4763,80,"(54, 55)",True,d_G,1.1047199246574608,1,negexp,0.5236790705615045
4764,80,"(55, 56)",True,d_G,1.1458484433003617,1,negexp,0.5161512319975515
4765,80,"(56, 57)",True,d_G,1.1288689365658124,1,negexp,0.5063211349143092
4766,80,"(62, 63)",False,d_G,1.2088410938210232,1,negexp,0.47805873976959234
4767,80,"(67, 68)",False,d_G,1.2261619013083025,1,negexp,0.47719801754620694
4768,80,"(68, 69)",False,d_G,1.2031241850036563,1,negexp,0.4849799439867464
4769,80,"(70, 71)",True,d_G,1.0870553708398845,1,negexp,0.5446732837518461
4770,80,"(71, 72)",True,d_G,1.1414237300185168,1,negexp,0.5246746384326338
4771,80,"(72, 73)",False,d_G,1.2130649218508003,1,negexp,0.4988776681241571
4772,80,"(73, 74)",False,d_G,1.2161851756884334,1,negexp,0.4938015443128491
4773,80,"(74, 75)",True,d_G,1.1392690392302132,1,negexp,0.5246076027132824
4774,80,"(75, 76)",True,d_G,1.1367250313218356,1,negexp,0.509723689011278
4775,80,"(77, 78)",False,d_G,1.2081710910286059,1,negexp,0.4990423903954303
4776,80,"(78, 79)",False,d_G,1.2173491475752978,1,negexp,0.49123653502111386
4777,80,"(81, 82)",False,d_G,1.1976921299541687,1,negexp,0.480476450706056
4778,80,"(83, 84)",True,d_G,0.9277453377023872,1,negexp,0.5453616825093057
4779,80,"(86, 87)",True,d_G,1.1514117713550343,1,negexp,0.5206891092942382
4780,80,"(87, 88)",True,d_G,1.154156239944482,1,negexp,0.5276524477597929
4781,80,"(88, 89)",True,d_G,1.1345286014095533,1,negexp,0.5280159042422794
4782,80,"(89, 90)",True,d_G,1.1539081864685492,1,negexp,0.5191276642208768
4783,80,"(90, 91)",True,d_G,1.1805744227827737,1,negexp,0.5031340016375735
4784,80,"(95, 96)",True,d_G,1.178411402804655,1,negexp,0.5064094529450824
4785,80,"(96, 97)",True,d_G,1.1807706044560977,1,negexp,0.506128560561365
4786,80,"(93, 40)",False,d_G,1.16304785039498,0,negexp,0.5212591842437528
4787,80,"(40, 14)",True,d_G,1.2095137070592268,0,negexp,0.4976394670084418
4788,80,"(19, 49)",True,d_G,1.200487562395312,0,negexp,0.4688002910874798
4789,80,"(49, 42)",True,d_G,1.227020288670143,0,negexp,0.47369046548183813
4790,80,"(42, 72)",True,d_G,1.2362851456647568,0,negexp,0.4929015444795967
4791,80,"(72, 78)",False,d_G,1.2169726947006188,0,negexp,0.5060214949561599
4792,80,"(78, 32)",False,d_G,1.1487117556036026,0,negexp,0.5088932535985264
4793,80,"(16, 79)",False,d_G,1.1617275733281618,0,negexp,0.5010619887495562
4794,80,"(79, 88)",False,d_G,1.1924211666030986,0,negexp,0.5070836715901218
4795,80,"(62, 61)",False,d_G,1.1914950374051367,1,negexp,0.47314338981093357
4796,80,"(61, 95)",False,d_G,1.1418736035713868,0,negexp,0.5100079888967616
4797,80,"(36, 3)",True,d_G,1.2319269045617383,0,negexp,0.4756953510657212
4798,80,"(73, 90)",True,d_G,1.2215018878137112,0,negexp,0.4902468381056496
4799,80,"(31, 30)",True,d_G,1.0493483411131879,1,negexp,0.5214267447355854
4800,80,"(30, 46)",False,d_G,1.0784032202614051,0,negexp,0.5117730794739744
4801,80,"(46, 35)",False,d_G,1.1355469941720893,0,negexp,0.5070904447184832
4802,80,"(69, 66)",True,d_G,1.172118578045125,0,negexp,0.49178597601355767
4803,80,"(13, 60)",False,d_G,1.1551251983127304,0,negexp,0.5049475143984721
4804,80,"(21, 39)",True,d_G,1.2353605596029966,0,negexp,0.47404167369582134
4805,80,"(75, 63)",False,d_G,1.1526253900735255,0,negexp,0.5205010086245416
4806,80,"(63, 97)",False,d_G,1.165612427395162,0,negexp,0.5065601586719628
4807,80,"(45, 28)",True,d_G,1.0646389617347138,0,negexp,0.45954355264820806
4808,80,"(15, 50)",False,d_G,1.1716277952657659,0,negexp,0.5004160579403423
4809,80,"(50, 82)",True,d_G,1.191955207714672,0,negexp,0.49159965630272484
4810,80,"(82, 9)",True,d_G,1.2192724992494643,0,negexp,0.4665148261351561
4811,80,"(81, 18)",False,d_G,1.1309032077703773,0,negexp,0.5166944357951909
4812,80,"(91, 52)",True,d_G,1.1393007019331678,0,negexp,0.4998931240778219
4813,80,"(52, 22)",True,d_G,1.2120277445159957,0,negexp,0.4628705366323627
4814,80,"(65, 4)",True,d_G,1.212333183616237,0,negexp,0.4441727899348549
4815,80,"(4, 67)",True,d_G,1.1959172621763494,0,negexp,0.4571180884433225
4816,80,"(67, 64)",True,d_G,1.2234331103882803,0,negexp,0.4652226106658532
4817,80,"(43, 27)",True,d_G,1.1403118147792133,0,negexp,0.4876799183663537
4818,80,"(68, 37)",True,d_G,1.265239932262479,0,negexp,0.49224765776015855
4819,80,"(87, 38)",False,d_G,1.1640471127294596,0,negexp,0.5389294023004487
4820,80,"(76, 77)",False,d_G,1.1784351108844955,1,negexp,0.49209993855072165
4821,80,"(77, 23)",False,d_G,1.189400276452662,0,negexp,0.5094552506291126
4822,80,"(23, 55)",False,d_G,1.1442335159917498,0,negexp,0.5261116011557297
4823,80,"(89, 10)",False,d_G,1.0817233996393016,0,negexp,0.5405460990171032
4824,80,"(74, 20)",False,d_G,1.1873619186913633,0,negexp,0.5043388170127392
4825,80,"(57, 86)",False,d_G,1.1196163079306256,0,negexp,0.5098742306545506
4826,80,"(1, 25)",True,d_G,1.1421071006014245,0,negexp,0.4924101653550914
4827,80,"(34, 94)",True,d_G,1.1559594938979014,0,negexp,0.494247089147743
4828,80,"(2, 41)",True,d_G,1.2779110970673497,0,negexp,0.4791549403574102
4829,80,"(5, 12)",True,d_G,1.1930078818031533,0,negexp,0.47787950348639086
4830,5,"(99, 0)",True,d_H,0.13017611853585837,0,negexp,0.49735254335307855
4831,5,"(7, 8)",True,d_H,0.17560438920764782,1,negexp,0.5121664801806419
4832,5,"(9, 8)",False,d_H,0.06065954716372015,1,negexp,0.4984306702533647
4833,5,"(11, 10)",False,d_H,0.1153648050758613,1,negexp,0.4979952924414877
4834,5,"(12, 13)",True,d_H,0.1410511378471496,1,negexp,0.5014319429961832
4835,5,"(14, 15)",True,d_H,0.11290364128939429,1,negexp,0.5140785676399604
4836,5,"(15, 16)",True,d_H,0.08048235722046042,1,negexp,0.5023308703850223
4837,5,"(20, 19)",True,d_H,0.14941022115440064,1,negexp,0.5222202503165576
4838,5,"(20, 21)",False,d_H,0.1150396853231526,1,negexp,0.4926547043834178
4839,5,"(22, 21)",True,d_H,0.22533954313724527,1,negexp,0.5170127249697616
4840,5,"(23, 22)",True,d_H,0.1715062668779899,1,negexp,0.5074475627050081
4841,5,"(24, 25)",False,d_H,0.07917071819312517,1,negexp,0.489068275105224
4842,5,"(26, 25)",True,d_H,0.059764822032323535,1,negexp,0.5078165785889759
4843,5,"(26, 27)",True,d_H,0.11852560520517094,1,negexp,0.5181671796882353
4844,5,"(28, 27)",False,d_H,0.10170825461324949,1,negexp,0.49586398891403094
4845,5,"(29, 28)",False,d_H,0.13344911543508856,1,negexp,0.48640329879337457
4846,5,"(32, 31)",True,d_H,0.1923980631621476,1,negexp,0.5267603429957262
4847,5,"(32, 33)",True,d_H,0.14154070542958094,1,negexp,0.5018529562780306
4848,5,"(34, 35)",True,d_H,0.12970325773994343,1,negexp,0.513015042542821
4849,5,"(36, 35)",True,d_H,0.1608838845015221,1,negexp,0.520665759307119
4850,5,"(36, 37)",True,d_H,0.17213304209597444,1,negexp,0.5083651131719544
4851,5,"(40, 41)",False,d_H,0.11137094522403042,1,negexp,0.49781687971040073
4852,5,"(42, 41)",True,d_H,0.13233887000837943,1,negexp,0.5041631780213036
4853,5,"(42, 43)",True,d_H,0.23505327297621978,1,negexp,0.5255294179458045
4854,5,"(44, 43)",True,d_H,0.09472780075474774,1,negexp,0.5026239475600398
4855,5,"(47, 48)",False,d_H,0.08923321850946114,1,negexp,0.4914787591600795
4856,5,"(51, 50)",True,d_H,0.13840331026516497,1,negexp,0.5043210735659733
4857,5,"(53, 52)",False,d_H,0.10746271541036045,1,negexp,0.49703493623056183
4858,5,"(54, 55)",False,d_H,0.07700369239935241,1,negexp,0.49470412455672763
4859,5,"(56, 57)",True,d_H,0.11820665088906095,1,negexp,0.5009845217872043
4860,5,"(59, 58)",False,d_H,0.11702924001008509,1,negexp,0.4895407203743238
4861,5,"(61, 60)",True,d_H,0.12648433291285735,1,negexp,0.5003149759142064
4862,5,"(62, 63)",False,d_H,0.03399528307635922,1,negexp,0.4920686306521771
4863,5,"(67, 66)",False,d_H,0.09356344439743798,1,negexp,0.4975581471629446
4864,5,"(70, 69)",True,d_H,0.11137725433359646,1,negexp,0.5052147930190687
4865,5,"(74, 75)",True,d_H,0.10892361076782929,1,negexp,0.501365191991889
4866,5,"(76, 77)",False,d_H,0.061919005836907376,1,negexp,0.49358628588316766
4867,5,"(78, 79)",False,d_H,0.03854483254698115,1,negexp,0.4807845659940615
4868,5,"(80, 79)",False,d_H,0.08134470321503441,1,negexp,0.48816573284573733
4869,5,"(81, 82)",False,d_H,0.08150832941164554,1,negexp,0.48632823438273176
4870,5,"(83, 82)",True,d_H,0.18894438542453884,1,negexp,0.5108196857976375
4871,5,"(83, 84)",True,d_H,0.1977561824207871,1,negexp,0.5139642459760618
4872,5,"(85, 84)",True,d_H,0.17505367102131014,1,negexp,0.5068194666810236
4873,5,"(86, 85)",False,d_H,0.07833359043923016,1,negexp,0.48841966951994625
4874,5,"(86, 87)",False,d_H,0.09223370728112858,1,negexp,0.49578535340519725
4875,5,"(88, 89)",True,d_H,0.16783532059718492,1,negexp,0.5142106623446302
4876,5,"(93, 92)",True,d_H,0.13819097320361887,1,negexp,0.5125396325725969
4877,5,"(94, 93)",True,d_H,0.14722868336638698,1,negexp,0.5118655049149561
4878,5,"(95, 94)",True,d_H,0.166168517320493,1,negexp,0.5162985555935343
4879,5,"(95, 96)",False,d_H,0.08465739722805449,1,negexp,0.4887934004501984
4880,5,"(98, 97)",False,d_H,0.04304953816272392,1,negexp,0.49170578780847
4881,5,"(93, 40)",True,d_H,0.16123593174723325,0,negexp,0.4994399970264779
4882,5,"(40, 14)",False,d_H,0.09976505560954356,0,negexp,0.5036365127815347
4883,5,"(80, 14)",True,d_H,0.058980953894484434,0,negexp,0.4978329923485641
4884,5,"(49, 42)",True,d_H,0.07367848879407551,0,negexp,0.49949182590165425
4885,5,"(72, 78)",True,d_H,0.0793944943359013,0,negexp,0.4786037691982669
4886,5,"(78, 32)",True,d_H,0.10189622516669028,0,negexp,0.48837626838594556
4887,5,"(16, 32)",True,d_H,0.08734731258042401,0,negexp,0.48202662306732047
4888,5,"(79, 88)",False,d_H,0.15402435394857905,0,negexp,0.518820848857187
4889,5,"(98, 51)",False,d_H,0.14967867389107278,0,negexp,0.5094309536649538
4890,5,"(61, 95)",False,d_H,0.12803317645684936,0,negexp,0.5001943075199262
4891,5,"(54, 95)",True,d_H,0.09828896936736865,0,negexp,0.49774390319980344
4892,5,"(36, 54)",True,d_H,0.09637400858800965,0,negexp,0.48403236346890033
4893,5,"(73, 11)",True,d_H,0.0853021549041011,0,negexp,0.47756481632792197
4894,5,"(73, 90)",True,d_H,0.06936987395194466,0,negexp,0.4945025782892643
4895,5,"(84, 66)",True,d_H,0.1507425413549226,0,negexp,0.4988401402656817
4896,5,"(47, 84)",True,d_H,0.10739350150236861,0,negexp,0.4859582545716806
4897,5,"(13, 60)",True,d_H,0.09996313138611121,0,negexp,0.49747966562876167
4898,5,"(21, 60)",True,d_H,0.08944962274138056,0,negexp,0.4860249894203427
4899,5,"(21, 39)",True,d_H,0.08537223466388442,0,negexp,0.48964067773061015
4900,5,"(17, 39)",True,d_H,0.06199984466524867,0,negexp,0.49374897651686145
4901,5,"(75, 7)",False,d_H,0.149455618227183,0,negexp,0.5011510308677954
4902,5,"(45, 97)",True,d_H,0.12914953717655864,0,negexp,0.49012526447642474
4903,5,"(45, 28)",False,d_H,0.12277550437080137,0,negexp,0.5059773047465956
4904,5,"(82, 9)",True,d_H,0.06364563326334505,0,negexp,0.4911184317537859
4905,5,"(8, 9)",False,d_H,0.06065954716372015,1,negexp,0.4984306702533647
4906,5,"(81, 8)",True,d_H,0.09272245727877786,0,negexp,0.48752919332950395
4907,5,"(81, 18)",True,d_H,0.07927965337824106,0,negexp,0.4875260285309624
4908,5,"(91, 52)",False,d_H,0.08871210513222223,0,negexp,0.5005644313671574
4909,5,"(52, 22)",True,d_H,0.13012293110676565,0,negexp,0.4974702657834088
4910,5,"(65, 22)",True,d_H,0.14066301897597652,0,negexp,0.49973810099180754
4911,5,"(4, 67)",True,d_H,0.08608993848031414,0,negexp,0.4834929511861171
4912,5,"(43, 27)",False,d_H,0.1692054294583458,0,negexp,0.5219286986351785
4913,5,"(68, 37)",True,d_H,0.07080157529994466,0,negexp,0.4790460480418378
4914,5,"(87, 38)",True,d_H,0.040793374379159114,0,negexp,0.48519459229071404
4915,5,"(58, 29)",False,d_H,0.13763772564327942,0,negexp,0.5032494964123444
4916,5,"(76, 92)",False,d_H,0.061208977801397745,0,negexp,0.5010769626612158
4917,5,"(23, 55)",True,d_H,0.09979106883683314,0,negexp,0.49501182434351276
4918,5,"(99, 10)",False,d_H,0.1273778047688624,0,negexp,0.5125165325719908
4919,5,"(74, 71)",True,d_H,0.07101518147120844,0,negexp,0.48530155978666545
4920,5,"(48, 20)",True,d_H,0.10401510172551941,0,negexp,0.49756130161336876
4921,5,"(57, 86)",False,d_H,0.15638943569235866,0,negexp,0.5086024257385391
4922,5,"(44, 25)",False,d_H,0.11193823128763475,0,negexp,0.5193532357825448
4923,5,"(34, 44)",True,d_H,0.10570441300695868,0,negexp,0.4773305896906034
4924,5,"(34, 94)",True,d_H,0.147995692645281,0,negexp,0.4989952904325606
4925,5,"(53, 94)",False,d_H,0.10782503696932666,0,negexp,0.5117328207657101
4926,5,"(59, 53)",True,d_H,0.0784581185487864,0,negexp,0.49800040507215904
4927,5,"(2, 83)",True,d_H,0.10629622306864081,0,negexp,0.49916115330775257
4928,5,"(5, 12)",True,d_H,0.08504743169641411,0,negexp,0.49313730510498194
4929,5,"(56, 0)",True,d_H,0.11385982925518955,0,negexp,0.4964122137348792
4930,10,"(1, 0)",True,d_H,0.21376354370696488,1,negexp,0.5113120627322172
4931,10,"(99, 0)",False,d_H,0.21751583904951147,0,negexp,0.507961968022659
4932,10,"(1, 2)",True,d_H,0.2266651406196138,1,negexp,0.5203705500868681
4933,10,"(2, 3)",False,d_H,0.10767662185368392,1,negexp,0.4879095322372894
4934,10,"(6, 5)",False,d_H,0.07940362286764611,1,negexp,0.46120911610768733
4935,10,"(9, 8)",False,d_H,0.10110426724073453,1,negexp,0.49205653237766156
4936,10,"(12, 11)",False,d_H,0.1094836151459837,1,negexp,0.4788634169702952
4937,10,"(12, 13)",True,d_H,0.29736708051246247,1,negexp,0.5427135734976581
4938,10,"(13, 14)",True,d_H,0.21911849554487617,1,negexp,0.5332988812860674
4939,10,"(17, 18)",True,d_H,0.20434323685110534,1,negexp,0.528796215458181
4940,10,"(20, 21)",False,d_H,0.1676527209567635,1,negexp,0.49856859991028246
4941,10,"(23, 24)",True,d_H,0.1492687126229842,1,negexp,0.5013904312347212
4942,10,"(26, 25)",True,d_H,0.1393687738435978,1,negexp,0.5115761568865044
4943,10,"(26, 27)",True,d_H,0.21753488531390305,1,negexp,0.5370331657860424
4944,10,"(28, 27)",True,d_H,0.1849550599278126,1,negexp,0.5229241318877564
4945,10,"(32, 31)",True,d_H,0.19853243227414272,1,negexp,0.5270446319803284
4946,10,"(32, 33)",True,d_H,0.22854118892461162,1,negexp,0.5126853340708961
4947,10,"(33, 34)",False,d_H,0.15435398004914133,1,negexp,0.49554011799531267
4948,10,"(36, 37)",True,d_H,0.21210953508569075,1,negexp,0.5143778782863457
4949,10,"(44, 43)",False,d_H,0.1420517653727884,1,negexp,0.4988530975123576
4950,10,"(47, 46)",False,d_H,0.12578488279701708,1,negexp,0.4895267699239635
4951,10,"(51, 52)",True,d_H,0.17511325786570414,1,negexp,0.5007845344133033
4952,10,"(53, 54)",True,d_H,0.17488886725105038,1,negexp,0.5228992899575153
4953,10,"(54, 55)",True,d_H,0.2625982514685862,1,negexp,0.5522927528753797
4954,10,"(55, 56)",True,d_H,0.13579086793204007,1,negexp,0.5116397073237933
4955,10,"(60, 59)",False,d_H,0.147543853773882,1,negexp,0.47240200677374156
4956,10,"(62, 61)",False,d_H,0.07777152698250785,1,negexp,0.49640622475435137
4957,10,"(65, 64)",False,d_H,0.09888435520575123,1,negexp,0.4816380208002432
4958,10,"(70, 69)",True,d_H,0.11790044097407622,1,negexp,0.5009444162917975
4959,10,"(71, 72)",False,d_H,0.20698756642316782,1,negexp,0.4989277139015552
4960,10,"(73, 74)",True,d_H,0.20073332531863539,1,negexp,0.5089579274124494
4961,10,"(74, 75)",False,d_H,0.1671228225377941,1,negexp,0.4933185173810507
4962,10,"(75, 76)",True,d_H,0.20033659959459185,1,negexp,0.5168659459660639
4963,10,"(83, 82)",True,d_H,0.2545353512909474,1,negexp,0.5324279397696406
4964,10,"(83, 84)",True,d_H,0.2431574855339465,1,negexp,0.5206512561803786
4965,10,"(85, 84)",True,d_H,0.23350209816315445,1,negexp,0.5166281849393145
4966,10,"(86, 85)",False,d_H,0.18370303315322217,1,negexp,0.4972598334209279
