,walk_length,edge,correct,layer,distance,ground_truth,likelihood_metric,score
11927,10,"(185, 202)",False,d_H,7.4628706,0,negexp,0.59420615
11928,15,"(2, 1)",False,d_H,12.392811,1,negexp,0.46929556
11929,15,"(59, 1)",True,d_H,13.852834,1,negexp,0.83781785
11930,15,"(160, 1)",True,d_H,13.098283,1,negexp,0.850596
11931,15,"(2, 45)",False,d_H,11.521766,1,negexp,0.14122681
11932,15,"(2, 58)",False,d_H,13.12844,1,negexp,0.26418903
11933,15,"(44, 45)",False,d_H,11.438241,1,negexp,0.24291103
11934,15,"(170, 44)",False,d_H,12.901081,1,negexp,0.49299523
11935,15,"(59, 67)",False,d_H,13.7629175,1,negexp,0.35619664
11936,15,"(161, 160)",True,d_H,12.202913,1,negexp,0.8105495
11937,15,"(12, 6)",False,d_H,11.291771,1,negexp,0.32554987
11938,15,"(45, 22)",False,d_H,11.869827,1,negexp,0.29304105
11939,15,"(72, 58)",True,d_H,13.95782,1,negexp,0.72820807
11940,15,"(51, 161)",False,d_H,9.61697,1,negexp,0.362285
11941,15,"(17, 3)",True,d_H,11.959986,1,negexp,0.9157234
11942,15,"(3, 70)",True,d_H,12.381248,1,negexp,0.8395045
11943,15,"(70, 28)",True,d_H,12.278073,1,negexp,0.96504265
11944,15,"(70, 222)",True,d_H,10.855208,1,negexp,0.73752975
11945,15,"(69, 28)",True,d_H,12.487022,1,negexp,0.9123905
11946,15,"(69, 159)",True,d_H,13.151582,1,negexp,0.8156669
11947,15,"(69, 219)",True,d_H,12.346267,1,negexp,0.8698919
11948,15,"(69, 251)",False,d_H,13.683127,1,negexp,0.25221205
11949,15,"(134, 85)",True,d_H,8.771314,1,negexp,0.60123485
11950,15,"(168, 134)",False,d_H,11.616119,1,negexp,0.17470118
11951,15,"(134, 231)",True,d_H,11.627715,1,negexp,0.5030605
11952,15,"(50, 198)",False,d_H,9.412972,1,negexp,0.046246868
11953,15,"(124, 198)",True,d_H,10.532175,1,negexp,0.5956901
11954,15,"(198, 200)",False,d_H,6.864383,1,negexp,0.049308654
11955,15,"(9, 13)",False,d_H,11.042778,1,negexp,0.30048528
11956,15,"(10, 14)",True,d_H,12.046314,1,negexp,0.62290215
11957,15,"(111, 13)",False,d_H,13.49017,1,negexp,0.47156027
11958,15,"(176, 13)",False,d_H,13.3536825,1,negexp,0.32650122
11959,15,"(13, 184)",False,d_H,11.967636,1,negexp,0.26603818
11960,15,"(14, 111)",True,d_H,13.708317,1,negexp,0.7498416
11961,15,"(185, 14)",False,d_H,12.52178,1,negexp,0.43559128
11962,15,"(46, 11)",False,d_H,7.257171,1,negexp,0.0093400385
11963,15,"(46, 47)",True,d_H,8.553464,1,negexp,0.57629514
11964,15,"(74, 73)",False,d_H,11.390745,1,negexp,0.48808345
11965,15,"(163, 158)",True,d_H,12.940039,1,negexp,0.5924905
11966,15,"(176, 28)",True,d_H,12.966275,1,negexp,0.88517594
11967,15,"(176, 131)",True,d_H,13.871701,1,negexp,0.762376
11968,15,"(176, 133)",True,d_H,12.370542,1,negexp,0.50222015
11969,15,"(184, 185)",False,d_H,9.379341,1,negexp,0.13885418
11970,15,"(96, 57)",False,d_H,10.381749,1,negexp,0.4996288
11971,15,"(97, 96)",False,d_H,10.360115,1,negexp,0.33720207
11972,15,"(96, 99)",False,d_H,10.6751795,1,negexp,0.47872755
11973,15,"(183, 96)",False,d_H,11.7448225,1,negexp,0.2540446
11974,15,"(253, 96)",False,d_H,9.508653,1,negexp,0.07368169
11975,15,"(254, 96)",False,d_H,10.256201,1,negexp,0.34981987
11976,15,"(235, 175)",True,d_H,13.809431,1,negexp,0.88755774
11977,15,"(178, 19)",True,d_H,12.870816,1,negexp,0.6788977
11978,15,"(183, 178)",False,d_H,11.674222,1,negexp,0.24006075
11979,15,"(224, 183)",False,d_H,11.428223,1,negexp,0.41227016
11980,15,"(210, 185)",False,d_H,8.600108,1,negexp,0.28195706
11981,15,"(216, 15)",True,d_H,8.225579,1,negexp,0.9664625
11982,15,"(169, 216)",False,d_H,8.046246,1,negexp,0.37208423
11983,15,"(22, 43)",False,d_H,8.737801,1,negexp,0.4755142
11984,15,"(52, 53)",False,d_H,11.969666,1,negexp,0.39642
11985,15,"(22, 21)",False,d_H,10.684756,1,negexp,0.28788608
11986,15,"(137, 172)",False,d_H,5.6841407,1,negexp,0.0594557
11987,15,"(72, 24)",True,d_H,11.4916935,1,negexp,0.7563173
11988,15,"(24, 162)",True,d_H,13.625867,1,negexp,0.7421592
11989,15,"(72, 25)",True,d_H,9.959453,1,negexp,0.9271158
11990,15,"(128, 162)",False,d_H,10.87397,1,negexp,0.28236854
11991,15,"(162, 147)",True,d_H,12.104651,1,negexp,0.6157059
11992,15,"(26, 220)",False,d_H,4.178418,1,negexp,0.30295697
11993,15,"(220, 169)",False,d_H,8.766391,1,negexp,0.20727552
11994,15,"(158, 28)",True,d_H,11.4712515,1,negexp,0.88088053
11995,15,"(56, 98)",False,d_H,11.377146,1,negexp,0.34606698
11996,15,"(99, 56)",True,d_H,11.702162,1,negexp,0.6822623
11997,15,"(100, 56)",False,d_H,9.743041,1,negexp,0.47344086
11998,15,"(102, 56)",True,d_H,11.774924,1,negexp,0.87531745
11999,15,"(109, 56)",False,d_H,12.845922,1,negexp,0.2882943
12000,15,"(56, 254)",True,d_H,11.916711,1,negexp,0.7098941
12001,15,"(256, 56)",True,d_H,12.090243,1,negexp,0.74348974
12002,15,"(56, 258)",True,d_H,11.106355,1,negexp,0.7001918
12003,15,"(259, 56)",False,d_H,11.494323,1,negexp,0.34289032
12004,15,"(56, 260)",True,d_H,12.497635,1,negexp,0.65720075
12005,15,"(56, 261)",True,d_H,11.857531,1,negexp,0.6422208
12006,15,"(158, 141)",True,d_H,9.424047,1,negexp,0.6727593
12007,15,"(159, 158)",True,d_H,11.884083,1,negexp,0.797685
12008,15,"(279, 158)",False,d_H,10.742783,1,negexp,0.42662534
12009,15,"(54, 29)",False,d_H,11.869702,1,negexp,0.1811596
12010,15,"(241, 29)",True,d_H,10.235772,1,negexp,0.6344257
12011,15,"(54, 38)",False,d_H,9.973385,1,negexp,0.28657404
12012,15,"(206, 54)",True,d_H,13.210066,1,negexp,0.8256983
12013,15,"(235, 54)",True,d_H,13.054119,1,negexp,0.6470548
12014,15,"(238, 54)",False,d_H,9.539355,1,negexp,0.11017986
12015,15,"(54, 245)",False,d_H,12.696505,1,negexp,0.25858024
12016,15,"(55, 38)",False,d_H,10.031064,1,negexp,0.31603068
12017,15,"(208, 55)",False,d_H,9.248362,1,negexp,0.14351505
12018,15,"(237, 55)",False,d_H,10.49828,1,negexp,0.47893175
12019,15,"(248, 55)",False,d_H,9.0211315,1,negexp,0.44389772
12020,15,"(249, 55)",False,d_H,11.087532,1,negexp,0.42411867
12021,15,"(55, 250)",True,d_H,11.121358,1,negexp,0.629322
12022,15,"(259, 55)",False,d_H,11.503834,1,negexp,0.36151007
12023,15,"(206, 241)",True,d_H,10.095251,1,negexp,0.85649747
12024,15,"(31, 88)",False,d_H,8.490345,1,negexp,0.03655585
12025,15,"(239, 88)",False,d_H,7.50269,1,negexp,0.02347129
12026,15,"(91, 242)",False,d_H,10.762802,1,negexp,0.4884037
12027,15,"(206, 242)",True,d_H,9.471183,1,negexp,0.84156144
12028,15,"(243, 31)",False,d_H,10.178441,1,negexp,0.37776726
12029,15,"(243, 91)",True,d_H,10.599063,1,negexp,0.73718196
12030,15,"(245, 33)",False,d_H,10.601551,1,negexp,0.23894258
12031,15,"(97, 57)",True,d_H,11.281106,1,negexp,0.56127936
12032,15,"(99, 57)",True,d_H,10.373435,1,negexp,0.6012301
12033,15,"(101, 57)",True,d_H,10.012545,1,negexp,0.6160021
12034,15,"(57, 103)",False,d_H,12.087658,1,negexp,0.3968123
12035,15,"(57, 109)",False,d_H,12.573041,1,negexp,0.16397683
12036,15,"(168, 57)",True,d_H,12.636167,1,negexp,0.56725174
12037,15,"(169, 57)",False,d_H,12.541999,1,negexp,0.26640218
12038,15,"(252, 57)",True,d_H,12.1804085,1,negexp,0.54320455
12039,15,"(256, 57)",True,d_H,12.089878,1,negexp,0.6437863
12040,15,"(259, 57)",True,d_H,11.453166,1,negexp,0.6887835
12041,15,"(261, 57)",True,d_H,11.4476,1,negexp,0.6062133
12042,15,"(246, 152)",False,d_H,11.143896,1,negexp,0.4935681
12043,15,"(246, 259)",False,d_H,8.775447,1,negexp,0.3247379
12044,15,"(247, 110)",False,d_H,9.78098,1,negexp,0.431795
12045,15,"(51, 50)",False,d_H,9.450261,1,negexp,0.22378664
12046,15,"(199, 51)",True,d_H,11.755604,1,negexp,0.86852866
12047,15,"(199, 125)",True,d_H,12.047203,1,negexp,0.7095841
12048,15,"(199, 201)",True,d_H,10.025049,1,negexp,0.94926196
12049,15,"(49, 48)",True,d_H,6.5099716,1,negexp,0.92746323
12050,15,"(68, 67)",True,d_H,12.963426,1,negexp,0.79890096
12051,15,"(87, 90)",False,d_H,11.223788,1,negexp,0.4579519
12052,15,"(87, 208)",True,d_H,9.1000395,1,negexp,0.625302
12053,15,"(256, 90)",False,d_H,11.305231,1,negexp,0.451437
12054,15,"(112, 177)",False,d_H,10.635931,1,negexp,0.16348
12055,15,"(151, 109)",False,d_H,10.379152,1,negexp,0.021082146
12056,15,"(146, 151)",False,d_H,9.740961,1,negexp,0.09067893
12057,15,"(147, 152)",True,d_H,12.490488,1,negexp,0.6128979
12058,15,"(152, 164)",True,d_H,8.021662,1,negexp,0.6773972
12059,15,"(209, 210)",True,d_H,6.1007743,1,negexp,0.7771595
12060,15,"(247, 259)",False,d_H,8.702571,1,negexp,0.36452213
12061,15,"(247, 273)",False,d_H,10.384336,1,negexp,0.31991264
12062,15,"(250, 144)",False,d_H,7.7559156,1,negexp,0.3736321
12063,15,"(250, 145)",False,d_H,7.4860225,1,negexp,0.17498218
12064,15,"(252, 99)",False,d_H,10.301532,1,negexp,0.21782182
12065,15,"(168, 169)",True,d_H,11.051415,1,negexp,0.72678155
12066,15,"(168, 211)",True,d_H,8.552869,1,negexp,0.9461822
12067,15,"(168, 215)",False,d_H,5.99549,1,negexp,0.43629068
12068,15,"(217, 168)",False,d_H,6.1245265,1,negexp,0.07829409
12069,15,"(168, 226)",False,d_H,12.125458,1,negexp,0.4422942
12070,15,"(169, 169)",True,d_H,0.0,1,negexp,0.5
12071,15,"(214, 169)",False,d_H,6.0142717,1,negexp,0.39902902
12072,15,"(223, 169)",True,d_H,11.542453,1,negexp,0.5150573
12073,15,"(169, 224)",False,d_H,12.095161,1,negexp,0.26634294
12074,15,"(169, 225)",False,d_H,11.457114,1,negexp,0.2513953
12075,15,"(215, 217)",False,d_H,1.5521661,1,negexp,0.033867482
12076,15,"(251, 97)",False,d_H,13.330193,1,negexp,0.49833703
12077,15,"(226, 251)",True,d_H,14.355755,1,negexp,0.6513917
12078,15,"(255, 252)",False,d_H,10.280175,1,negexp,0.25014135
12079,15,"(257, 252)",True,d_H,10.323293,1,negexp,0.5064846
12080,15,"(103, 104)",False,d_H,9.368728,1,negexp,0.23466758
12081,15,"(275, 276)",False,d_H,4.7528334,1,negexp,0.016330428
12082,15,"(60, 195)",True,d_H,11.809925,1,negexp,0.7160523
12083,15,"(61, 191)",False,d_H,11.92663,1,negexp,0.44887263
12084,15,"(187, 191)",False,d_H,9.771579,1,negexp,0.09064354
12085,15,"(189, 191)",False,d_H,9.937108,1,negexp,0.37373248
12086,15,"(190, 191)",False,d_H,8.664782,1,negexp,0.06401627
12087,15,"(116, 195)",False,d_H,9.1272545,1,negexp,0.3180891
12088,15,"(186, 190)",False,d_H,10.174452,1,negexp,0.3805658
12089,15,"(190, 204)",False,d_H,10.402597,1,negexp,0.3584342
12090,15,"(190, 225)",False,d_H,11.424586,1,negexp,0.25372592
12091,15,"(63, 65)",True,d_H,10.863423,1,negexp,0.8475807
12092,15,"(63, 265)",True,d_H,10.725237,1,negexp,0.9779547
12093,15,"(66, 65)",True,d_H,9.808024,1,negexp,0.7614392
12094,15,"(173, 64)",False,d_H,6.679441,1,negexp,0.13327035
12095,15,"(174, 64)",True,d_H,9.234119,1,negexp,0.92891145
12096,15,"(142, 143)",False,d_H,0.83725125,1,negexp,0.10481099
12097,15,"(219, 202)",True,d_H,12.876832,1,negexp,0.98346037
12098,15,"(204, 222)",False,d_H,10.02849,1,negexp,0.47641006
12099,15,"(80, 79)",True,d_H,9.715109,1,negexp,0.7519715
12100,15,"(84, 133)",True,d_H,11.311629,1,negexp,0.93028927
12101,15,"(133, 232)",True,d_H,9.251495,1,negexp,0.69771254
12102,15,"(135, 86)",False,d_H,8.635254,1,negexp,0.2887479
12103,15,"(232, 135)",False,d_H,7.035406,1,negexp,0.21833666
12104,15,"(136, 95)",True,d_H,5.8226914,1,negexp,0.7735622
12105,15,"(145, 144)",False,d_H,2.2849286,1,negexp,0.023519244
12106,15,"(270, 269)",False,d_H,8.620381,1,negexp,0.49527752
12107,15,"(120, 118)",False,d_H,3.5950282,1,negexp,0.32711372
12108,15,"(192, 120)",False,d_H,3.4065347,1,negexp,0.008088931
12109,15,"(121, 125)",True,d_H,9.875608,1,negexp,0.85867923
12110,15,"(125, 234)",True,d_H,11.070748,1,negexp,0.94284886
12111,15,"(147, 129)",False,d_H,6.202215,1,negexp,0.48140064
12112,15,"(232, 196)",True,d_H,6.3235917,1,negexp,0.79701513
12113,15,"(188, 186)",True,d_H,10.230223,1,negexp,0.63579726
12114,15,"(223, 186)",False,d_H,9.386783,1,negexp,0.19908103
12115,15,"(224, 187)",False,d_H,10.982217,1,negexp,0.076888174
12116,15,"(272, 271)",False,d_H,7.79011,1,negexp,0.09658011
12117,15,"(73, 1)",False,d_H,12.484825,0,negexp,0.6632348
12118,15,"(13, 21)",False,d_H,12.695957,0,negexp,0.7129761
12119,15,"(22, 13)",True,d_H,11.788567,0,negexp,0.23825787
12120,15,"(40, 13)",False,d_H,12.378358,0,negexp,0.71616435
12121,15,"(13, 44)",True,d_H,11.896542,0,negexp,0.27621478
12122,15,"(46, 13)",True,d_H,10.29174,0,negexp,0.1914025
12123,15,"(13, 56)",True,d_H,13.000665,0,negexp,0.19456083
12124,15,"(13, 77)",True,d_H,10.357639,0,negexp,0.35163495
12125,15,"(13, 112)",True,d_H,12.368075,0,negexp,0.23451158
12126,15,"(57, 8)",True,d_H,12.831479,0,negexp,0.4514956
12127,15,"(54, 57)",True,d_H,12.918092,0,negexp,0.3058599
12128,15,"(57, 55)",True,d_H,12.113145,0,negexp,0.2788475
12129,15,"(33, 57)",True,d_H,11.145373,0,negexp,0.33829486
12130,15,"(63, 57)",False,d_H,13.218831,0,negexp,0.88235563
12131,15,"(64, 57)",True,d_H,12.185,0,negexp,0.37843132
12132,15,"(91, 57)",True,d_H,10.780467,0,negexp,0.26854765
12133,15,"(115, 57)",True,d_H,12.147468,0,negexp,0.28538927
12134,15,"(57, 242)",False,d_H,11.494212,0,negexp,0.5785658
12135,15,"(269, 57)",True,d_H,10.624875,0,negexp,0.25954
12136,15,"(73, 21)",True,d_H,11.950509,0,negexp,0.4358905
12137,15,"(85, 170)",False,d_H,10.07524,0,negexp,0.9528642
12138,15,"(134, 170)",False,d_H,12.045749,0,negexp,0.55765104
12139,15,"(170, 179)",False,d_H,14.399879,0,negexp,0.85517764
12140,15,"(185, 170)",False,d_H,12.949669,0,negexp,0.8030423
12141,15,"(170, 233)",False,d_H,13.950141,0,negexp,0.99576837
12142,15,"(226, 130)",False,d_H,11.956995,0,negexp,0.5955368
12143,15,"(226, 166)",False,d_H,13.051833,0,negexp,0.9160205
12144,15,"(2, 56)",True,d_H,13.603923,0,negexp,0.3774145
12145,15,"(56, 8)",True,d_H,12.825797,0,negexp,0.45015797
12146,15,"(56, 32)",False,d_H,10.84548,0,negexp,0.66313905
12147,15,"(56, 33)",True,d_H,10.643702,0,negexp,0.32030076
12148,15,"(56, 34)",True,d_H,11.26591,0,negexp,0.46272436
12149,15,"(37, 56)",True,d_H,7.566318,0,negexp,0.120252386
12150,15,"(56, 54)",False,d_H,13.554679,0,negexp,0.58248127
12151,15,"(59, 56)",True,d_H,12.488798,0,negexp,0.14960381
12152,15,"(60, 56)",False,d_H,14.119218,0,negexp,0.60131997
12153,15,"(56, 64)",True,d_H,13.080554,0,negexp,0.48159453
12154,15,"(56, 75)",True,d_H,12.155384,0,negexp,0.2924601
12155,15,"(56, 112)",True,d_H,12.961655,0,negexp,0.36986437
12156,15,"(56, 152)",True,d_H,11.781213,0,negexp,0.13792603
12157,15,"(158, 56)",True,d_H,13.607413,0,negexp,0.36065352
12158,15,"(56, 231)",False,d_H,13.691643,0,negexp,0.8643839
12159,15,"(56, 245)",True,d_H,11.846268,0,negexp,0.2863703
12160,15,"(264, 56)",False,d_H,13.872207,0,negexp,0.5161654
12161,15,"(63, 67)",False,d_H,10.643538,0,negexp,0.7371814
12162,15,"(65, 67)",False,d_H,11.171287,0,negexp,0.738857
12163,15,"(115, 67)",False,d_H,13.048504,0,negexp,0.8181468
12164,15,"(225, 27)",False,d_H,9.371605,0,negexp,0.8809889
12165,15,"(162, 225)",False,d_H,13.935194,0,negexp,0.71139646
12166,15,"(166, 225)",False,d_H,12.981321,0,negexp,0.7912828
12167,15,"(112, 3)",False,d_H,13.645041,0,negexp,0.5322995
12168,15,"(3, 124)",False,d_H,10.525522,0,negexp,0.86723727
12169,15,"(3, 130)",False,d_H,12.323864,0,negexp,0.7019683
12170,15,"(3, 175)",False,d_H,14.478884,0,negexp,0.91093
12171,15,"(176, 3)",False,d_H,13.593974,0,negexp,0.8824764
12172,15,"(3, 188)",True,d_H,11.079627,0,negexp,0.4694243
12173,15,"(198, 3)",True,d_H,11.44737,0,negexp,0.3010955
12174,15,"(103, 71)",True,d_H,10.99645,0,negexp,0.08142405
12175,15,"(115, 71)",False,d_H,13.106683,0,negexp,0.56471413
12176,15,"(71, 159)",True,d_H,11.990707,0,negexp,0.4212456
12177,15,"(81, 72)",False,d_H,12.436997,0,negexp,0.99139786
12178,15,"(156, 81)",False,d_H,13.477152,0,negexp,0.99471235
12179,15,"(83, 171)",False,d_H,10.111128,0,negexp,0.8144907
12180,15,"(83, 198)",False,d_H,11.701984,0,negexp,0.6427708
12181,15,"(83, 231)",False,d_H,11.704351,0,negexp,0.9865424
12182,15,"(134, 124)",False,d_H,11.183586,0,negexp,0.6597073
12183,15,"(61, 130)",True,d_H,13.024814,0,negexp,0.4612789
12184,15,"(188, 130)",True,d_H,11.057125,0,negexp,0.4000341
12185,15,"(203, 130)",True,d_H,13.275108,0,negexp,0.48695102
12186,15,"(130, 223)",True,d_H,11.578404,0,negexp,0.39501885
12187,15,"(224, 130)",True,d_H,12.247397,0,negexp,0.4464641
12188,15,"(4, 175)",False,d_H,13.968503,0,negexp,0.9326649
12189,15,"(79, 175)",False,d_H,13.405208,0,negexp,0.57508403
12190,15,"(182, 176)",True,d_H,11.148724,0,negexp,0.22783808
12191,15,"(188, 119)",True,d_H,7.1412187,0,negexp,0.4201481
12192,15,"(125, 188)",True,d_H,11.101761,0,negexp,0.4380383
12193,15,"(166, 188)",False,d_H,12.539088,0,negexp,0.6023076
12194,15,"(179, 188)",False,d_H,12.973225,0,negexp,0.62716573
12195,15,"(188, 187)",False,d_H,11.84596,0,negexp,0.64406
12196,15,"(198, 203)",True,d_H,12.279037,0,negexp,0.16634795
12197,15,"(221, 198)",True,d_H,10.214822,0,negexp,0.0876178
12198,15,"(4, 61)",False,d_H,13.406945,0,negexp,0.83917946
12199,15,"(4, 82)",False,d_H,10.753241,0,negexp,0.9648573
12200,15,"(54, 28)",False,d_H,14.162508,0,negexp,0.5510689
12201,15,"(54, 52)",True,d_H,12.550721,0,negexp,0.26537335
12202,15,"(58, 54)",True,d_H,13.381689,0,negexp,0.2419262
12203,15,"(54, 60)",True,d_H,12.487095,0,negexp,0.17808864
12204,15,"(54, 80)",True,d_H,11.365664,0,negexp,0.42601514
12205,15,"(89, 54)",True,d_H,12.208737,0,negexp,0.19635865
12206,15,"(54, 100)",True,d_H,10.916369,0,negexp,0.42797166
12207,15,"(157, 54)",True,d_H,12.792324,0,negexp,0.3498123
12208,15,"(54, 168)",True,d_H,12.452604,0,negexp,0.090083145
12209,15,"(204, 54)",True,d_H,12.29882,0,negexp,0.44423723
12210,15,"(22, 61)",False,d_H,12.434609,0,negexp,0.5187771
12211,15,"(23, 61)",True,d_H,9.779224,0,negexp,0.26188913
12212,15,"(61, 29)",True,d_H,11.134934,0,negexp,0.26518023
12213,15,"(53, 61)",True,d_H,11.420131,0,negexp,0.117437355
12214,15,"(61, 109)",True,d_H,13.5021105,0,negexp,0.48001617
12215,15,"(169, 61)",True,d_H,10.938312,0,negexp,0.046427026
12216,15,"(234, 61)",False,d_H,11.003826,0,negexp,0.59445983
12217,15,"(72, 69)",False,d_H,13.766019,0,negexp,0.79770225
12218,15,"(109, 69)",True,d_H,11.422277,0,negexp,0.05990663
12219,15,"(69, 155)",True,d_H,9.290963,0,negexp,0.10680208
12220,15,"(183, 69)",True,d_H,12.59416,0,negexp,0.16771436
12221,15,"(152, 72)",False,d_H,12.423549,0,negexp,0.69916457
12222,15,"(82, 25)",False,d_H,9.027511,0,negexp,0.9071768
12223,15,"(156, 82)",False,d_H,12.751518,0,negexp,0.9850367
12224,15,"(131, 84)",False,d_H,12.221141,0,negexp,0.82293254
12225,15,"(199, 84)",False,d_H,12.400584,0,negexp,0.80931926
12226,15,"(84, 232)",False,d_H,9.666991,0,negexp,0.86889344
12227,15,"(68, 113)",True,d_H,12.351188,0,negexp,0.34096226
12228,15,"(251, 113)",True,d_H,12.61803,0,negexp,0.25090706
12229,15,"(131, 125)",True,d_H,11.077067,0,negexp,0.3579819
12230,15,"(125, 135)",True,d_H,9.248486,0,negexp,0.25621033
12231,15,"(125, 232)",False,d_H,9.1506195,0,negexp,0.8371656
12232,15,"(205, 55)",False,d_H,13.201608,0,negexp,0.6671839
12233,15,"(205, 178)",False,d_H,12.342727,0,negexp,0.7520247
12234,15,"(5, 52)",False,d_H,10.820903,0,negexp,0.57803017
12235,15,"(166, 5)",True,d_H,10.045795,0,negexp,0.25155252
12236,15,"(19, 21)",True,d_H,11.086838,0,negexp,0.2642506
12237,15,"(109, 21)",True,d_H,12.609123,0,negexp,0.33064762
12238,15,"(21, 166)",True,d_H,10.287661,0,negexp,0.07711062
12239,15,"(21, 182)",True,d_H,10.666891,0,negexp,0.3529722
12240,15,"(114, 75)",False,d_H,10.974043,0,negexp,0.85508597
12241,15,"(28, 166)",False,d_H,12.55207,0,negexp,0.56794876
12242,15,"(166, 177)",True,d_H,12.475258,0,negexp,0.415752
12243,15,"(185, 166)",False,d_H,13.426992,0,negexp,0.88049144
12244,15,"(166, 189)",False,d_H,12.393584,0,negexp,0.8706405
12245,15,"(166, 190)",False,d_H,11.279855,0,negexp,0.5266808
12246,15,"(166, 223)",True,d_H,11.34826,0,negexp,0.26369902
12247,15,"(6, 22)",True,d_H,9.379026,0,negexp,0.1125335
12248,15,"(40, 6)",False,d_H,10.63175,0,negexp,0.84625703
12249,15,"(6, 167)",True,d_H,10.955264,0,negexp,0.40532115
12250,15,"(76, 22)",True,d_H,5.905447,0,negexp,0.0058606807
12251,15,"(22, 109)",True,d_H,11.302338,0,negexp,0.38214144
12252,15,"(22, 179)",False,d_H,13.005117,0,negexp,0.734522
12253,15,"(40, 20)",False,d_H,10.987713,0,negexp,0.76144737
12254,15,"(40, 167)",False,d_H,12.089398,0,negexp,0.9117474
12255,15,"(43, 76)",True,d_H,5.72908,0,negexp,0.072554395
12256,15,"(53, 167)",False,d_H,13.450973,0,negexp,0.59275156
12257,15,"(79, 167)",False,d_H,12.964906,0,negexp,0.6356875
12258,15,"(109, 167)",True,d_H,12.711997,0,negexp,0.26494282
12259,15,"(184, 167)",True,d_H,10.560458,0,negexp,0.18313177
12260,15,"(191, 167)",True,d_H,10.56763,0,negexp,0.047657214
12261,15,"(167, 223)",True,d_H,11.255651,0,negexp,0.29313543
12262,15,"(234, 232)",False,d_H,8.261513,0,negexp,0.6582881
12263,15,"(11, 7)",True,d_H,10.073644,0,negexp,0.09852006
12264,15,"(41, 7)",True,d_H,10.23511,0,negexp,0.12855645
12265,15,"(11, 44)",True,d_H,10.953304,0,negexp,0.30319336
12266,15,"(41, 9)",True,d_H,8.5697155,0,negexp,0.22512485
12267,15,"(41, 12)",True,d_H,9.804841,0,negexp,0.15718625
12268,15,"(41, 14)",False,d_H,11.726213,0,negexp,0.72549635
12269,15,"(41, 18)",True,d_H,6.7096095,0,negexp,0.07649835
12270,15,"(8, 12)",True,d_H,9.884281,0,negexp,0.08026301
12271,15,"(58, 8)",True,d_H,12.471813,0,negexp,0.35172084
12272,15,"(68, 8)",False,d_H,12.314954,0,negexp,0.66849804
12273,15,"(151, 8)",True,d_H,12.65876,0,negexp,0.26123834
12274,15,"(12, 14)",True,d_H,11.616629,0,negexp,0.25180972
12275,15,"(51, 12)",True,d_H,9.698027,0,negexp,0.22399992
12276,15,"(77, 12)",True,d_H,10.198226,0,negexp,0.25066194
12277,15,"(78, 12)",True,d_H,9.379423,0,negexp,0.14765932
12278,15,"(161, 12)",True,d_H,11.241045,0,negexp,0.3685142
12279,15,"(45, 14)",True,d_H,12.480618,0,negexp,0.3960828
12280,15,"(47, 45)",False,d_H,9.675679,0,negexp,0.79226273
12281,15,"(55, 58)",True,d_H,14.3894415,0,negexp,0.25140297
12282,15,"(58, 88)",True,d_H,12.776133,0,negexp,0.26770496
12283,15,"(58, 89)",True,d_H,11.5138645,0,negexp,0.23989077
12284,15,"(90, 58)",True,d_H,11.907903,0,negexp,0.17609596
12285,15,"(58, 206)",False,d_H,11.909831,0,negexp,0.7975662
12286,15,"(58, 242)",False,d_H,11.886179,0,negexp,0.55787283
12287,15,"(152, 68)",False,d_H,14.751529,0,negexp,0.8684451
12288,15,"(68, 156)",False,d_H,13.869151,0,negexp,0.9684162
12289,15,"(68, 161)",False,d_H,12.866569,0,negexp,0.866945
12290,15,"(88, 151)",True,d_H,12.9514885,0,negexp,0.1787504
12291,15,"(151, 98)",True,d_H,11.734944,0,negexp,0.24707225
12292,15,"(151, 99)",True,d_H,11.02336,0,negexp,0.34480745
12293,15,"(151, 101)",True,d_H,9.570473,0,negexp,0.13750666
12294,15,"(102, 151)",True,d_H,10.087735,0,negexp,0.443289
12295,15,"(151, 139)",True,d_H,8.6374035,0,negexp,0.013809451
12296,15,"(100, 151)",True,d_H,10.312936,0,negexp,0.34173286
12297,15,"(155, 151)",True,d_H,9.745452,0,negexp,0.0761031
12298,15,"(151, 157)",True,d_H,12.592522,0,negexp,0.24393888
12299,15,"(172, 151)",True,d_H,11.484233,0,negexp,0.104580075
12300,15,"(183, 151)",True,d_H,13.291058,0,negexp,0.26413548
12301,15,"(256, 151)",True,d_H,11.696684,0,negexp,0.39286968
12302,15,"(250, 151)",True,d_H,11.678135,0,negexp,0.19101655
12303,15,"(18, 9)",True,d_H,5.591531,0,negexp,0.06330433
12304,15,"(9, 19)",True,d_H,9.491939,0,negexp,0.25010258
12305,15,"(19, 77)",True,d_H,8.514582,0,negexp,0.12569036
12306,15,"(19, 78)",True,d_H,9.76295,0,negexp,0.4506715
12307,15,"(10, 20)",False,d_H,11.50141,0,negexp,0.57898295
12308,15,"(10, 74)",False,d_H,11.266885,0,negexp,0.5034992
12309,15,"(43, 20)",True,d_H,8.994066,0,negexp,0.45071587
12310,15,"(20, 78)",True,d_H,9.63858,0,negexp,0.46285832
12311,15,"(74, 53)",True,d_H,11.767343,0,negexp,0.39337093
12312,15,"(62, 15)",False,d_H,10.776591,0,negexp,0.85594827
12313,15,"(59, 44)",True,d_H,12.821636,0,negexp,0.43062714
