,theta,d_G,d_H,edge,ground_truth_aprx,classification,correct,inverse,negexp
3471,0.48000000000000004,0.38509310608585434,0.5630158028901141,"(92, 93)",1,1,True,0.5938303053161003,0.5443637026577668
3472,0.48000000000000004,0.5692188557039105,0.6076945712311786,"(95, 94)",1,1,True,0.5163460262440316,0.5096177424177477
3473,0.48000000000000004,0.5933447411342025,0.5146423720969315,"(97, 96)",1,0,False,0.46448407743310405,0.48033455744193093
3474,0.48000000000000004,0.6401921688049788,0.5174085357295567,"(98, 99)",1,0,False,0.44696632759704796,0.46934259751528346
3475,0.48000000000000004,0.7868716937855885,0.639950698846692,"(40, 25)",0,0,True,0.4485146169216448,0.4633356798754562
3476,0.48000000000000004,0.7276599405462875,0.688200155280097,"(34, 40)",0,0,True,0.48606508320189673,0.4901363335223277
3477,0.48000000000000004,0.6390099843612753,0.5206246128843318,"(80, 25)",0,0,True,0.44895574357727186,0.4704381750536935
3478,0.48000000000000004,0.7423928370616275,0.6592384220978663,"(22, 80)",0,0,True,0.47033655805677954,0.4792233668201226
3479,0.48000000000000004,0.8293577668583357,0.5176847670771605,"(35, 27)",0,0,True,0.38431211638484913,0.42270643121429075
3480,0.48000000000000004,0.5709096587710479,0.6923057026337555,"(35, 75)",0,1,False,0.5480504146686851,0.5303117946971295
3481,0.48000000000000004,0.6786776301442481,0.6888556764980812,"(78, 87)",0,1,False,0.5037213157092397,0.5025444896226324
3482,0.48000000000000004,0.7645440226994155,0.6545680854087398,"(37, 78)",0,0,True,0.4612518501313872,0.4725336931759132
3483,0.48000000000000004,0.47390694788011,0.5308563215941523,"(88, 37)",0,1,False,0.5283396972422374,0.5142334967597415
3484,0.48000000000000004,0.5095756976620798,0.6088642997566712,"(57, 1)",0,1,False,0.544387093775142,0.5248017787411913
3485,0.48000000000000004,0.6163717057267277,0.6615783885028368,"(67, 42)",0,1,False,0.5176871862916379,0.5112997463711729
3486,0.48000000000000004,0.7479977688735155,0.6595761094507286,"(73, 42)",0,0,True,0.46859075719419596,0.4779089762887877
3487,0.48000000000000004,0.5835042545529582,0.5468476404193295,"(90, 73)",0,0,True,0.48378530867392966,0.49083687249043784
3488,0.48000000000000004,0.6936998724439898,0.6333643951771339,"(69, 53)",0,0,True,0.4772673114863486,0.48492070492331607
3489,0.48000000000000004,0.30514650382380315,0.490313662647212,"(84, 69)",0,1,False,0.6163899630856978,0.5461599748987008
3490,0.48000000000000004,0.5195740106271939,0.5496353220985294,"(85, 69)",0,1,False,0.5140577296471499,0.5075147619631503
3491,0.48000000000000004,0.6730811524620823,0.5921767755953552,"(86, 20)",0,0,True,0.4680285042785938,0.4797849310890516
3492,0.48000000000000004,0.5439206560617634,0.6499817531704823,"(86, 38)",0,1,False,0.5444178252295021,0.5264904464420163
3493,0.48000000000000004,0.5907749527173327,0.5842059558147852,"(9, 19)",0,0,True,0.4972046367499051,0.4983577566798275
3494,0.48000000000000004,0.5768306369265394,0.5376395669121289,"(83, 5)",0,0,True,0.48241717460035216,0.4902034863690367
3495,0.48000000000000004,0.6401160419035177,0.43639462664214274,"(17, 5)",0,0,True,0.40537882195975006,0.4492450625903272
3496,0.48000000000000004,0.5792888569294862,0.5617723039318628,"(32, 17)",0,0,True,0.4923244460514279,0.49562097371793906
3497,0.48000000000000004,0.577940314705567,0.40607537826798307,"(91, 79)",0,0,True,0.4126716486003219,0.4571392142297849
3498,0.48000000000000004,0.6037336940178606,0.583592025970797,"(79, 12)",0,0,True,0.4915180528358907,0.49496475321484257
3499,0.48000000000000004,0.5924499009190319,0.6564227544940373,"(36, 22)",0,1,False,0.5256122404865395,0.5159877612382534
3500,0.48000000000000004,0.7604877599546763,0.7759687635262315,"(9, 22)",0,1,False,0.5050378918423549,0.5038701735989058
3501,0.48000000000000004,0.7071750043219792,0.4668680098747924,"(7, 44)",0,0,True,0.39765835172078673,0.4402106981646614
3502,0.48000000000000004,0.7458811286518077,0.7631521820728976,"(64, 7)",0,1,False,0.505722555393027,0.5043176560299281
3503,0.48000000000000004,0.6409392881151885,0.4824319329174437,"(46, 29)",0,0,True,0.429450144248826,0.4604559205895302
3504,0.48000000000000004,0.7327301299636121,0.5510119230716031,"(85, 29)",0,0,True,0.42922323980025284,0.45469504952833806
3505,0.48000000000000004,0.68315292980634,0.7105482862332684,"(74, 2)",0,1,False,0.5098282745654682,0.5068484107978948
3506,0.48000000000000004,0.6190203260427924,0.6227265779685773,"(74, 77)",0,1,False,0.5014923540029824,0.5009265619208184
3507,0.48000000000000004,0.5827438631718879,0.5714586439402823,"(21, 70)",0,0,True,0.4951112481726273,0.4971787251342659
3508,0.48000000000000004,0.6552502262190802,0.6235814213589367,"(59, 89)",0,0,True,0.48761807118234785,0.4920834604074105
3509,0.48000000000000004,0.6331812158117847,0.7215337776124799,"(41, 63)",0,1,False,0.5326092802654268,0.52207378299994
3510,0.48000000000000004,0.6543390200339154,0.46258356938499584,"(61, 41)",0,0,True,0.4141590238815556,0.4522074924868403
3511,0.48000000000000004,0.6177969795319452,0.5442177929665682,"(68, 61)",0,0,True,0.46833982307850947,0.48161349782887364
3512,0.48000000000000004,0.6702423275830353,0.7652944275864701,"(51, 66)",0,1,False,0.5331068151550781,0.5237451497678377
3513,0.48000000000000004,0.6996548345674863,0.6989505658053087,"(94, 60)",0,0,True,0.49974822463791785,0.49982393281673293
3514,0.48000000000000004,0.7190993460151384,0.6388242374100062,"(14, 58)",0,0,True,0.47044196389805265,0.47994199299735235
3515,0.48000000000000004,0.7170329417381208,0.7060310656648753,"(31, 58)",0,0,True,0.49613444089091846,0.4972495587247097
3516,0.48000000000000004,0.680527886304539,0.4701678002490561,"(31, 16)",0,0,True,0.40859438837147105,0.4476030558274871
3517,0.48000000000000004,0.6628708060942249,0.3542036831411946,"(24, 49)",0,0,True,0.3482573664859743,0.4234401123314355
3518,0.48000000000000004,0.5460383962471259,0.5767768493972691,"(30, 49)",0,1,False,0.5136881171098199,0.5076840082758595
3519,0.48000000000000004,0.6557710363659117,0.5674905685543824,"(30, 10)",0,0,True,0.4639159491900829,0.47794420539803734
3520,0.48000000000000004,0.7482880215524351,0.6837369224507417,"(10, 94)",0,0,True,0.4774616010105093,0.4838678265236453
3521,0.48000000000000004,0.5155718944262301,0.4083251359592243,"(76, 45)",0,0,True,0.4419595718246535,0.47321397956708383
3522,0.48000000000000004,0.6112547299832544,0.7714235332170293,"(64, 13)",0,1,False,0.5579197661150236,0.5399568161444089
3523,0.48000000000000004,0.47659640776178197,0.5211855949561033,"(96, 50)",0,1,False,0.5223441528674919,0.5111454502484922
3524,0.48000000000000004,0.6837558688374011,0.6769031860632163,"(99, 96)",0,0,True,0.4974818516256869,0.4982868360105249
3525,0.48000000000000004,0.5696923785704396,0.5867522768866477,"(99, 3)",0,1,False,0.5073760115694707,0.5042648711421659
3526,0.48000000000000004,0.68690963287494,0.7013599496660822,"(92, 81)",0,1,False,0.5052044347052153,0.5036125163367112
3527,0.5,0.55143379464963,0.6699496958585317,"(99, 0)",0,1,False,0.5485170718819822,0.529594343183644
3528,0.5,0.4834440584274051,0.6990037495252395,"(1, 2)",1,1,True,0.5911497698452612,0.553682217170816
3529,0.5,0.6459319769472583,0.7040123168087281,"(41, 2)",0,1,False,0.5215121246595559,0.5145160045936067
3530,0.5,0.8386018438032449,0.705565420714196,"(4, 56)",0,0,True,0.4569229233950173,0.4667898611144527
3531,0.5,0.600196888119671,0.688780733850507,"(6, 5)",1,1,True,0.5343620572696356,0.5221314909940672
3532,0.5,0.5487553558468421,0.6486617949035801,"(68, 5)",0,1,False,0.541717474563533,0.5249558555668812
3533,0.5,0.5251383207419253,0.6975971489920499,"(7, 6)",1,1,True,0.5705217246571107,0.5430081639604084
3534,0.5,0.40568979506036024,0.48306682159259773,"(6, 24)",0,1,False,0.5435310551181256,0.5193346109068419
3535,0.5,0.8275524591737602,0.6823207796404007,"(8, 9)",1,0,False,0.4519060025040834,0.46375576374590083
3536,0.5,0.653746453576298,0.7472882638208584,"(10, 9)",1,1,True,0.5333831164506553,0.5233684154391645
3537,0.5,0.41763500660545805,0.7724493161816037,"(11, 10)",1,1,True,0.6490710795791365,0.5877845475640129
3538,0.5,0.6369284342924236,0.6373024305977312,"(12, 11)",1,1,True,0.5001467537459704,0.500093499075237
3539,0.5,0.6052247497638813,0.6471114599224913,"(13, 12)",1,1,True,0.5167234285148953,0.5104701467647704
3540,0.5,0.5626554752936995,0.61708411290097,"(13, 14)",1,1,True,0.5230680728831697,0.5136038011557525
3541,0.5,0.47200473937575615,0.5618270544075042,"(14, 15)",1,1,True,0.5434414551631496,0.5224404932044574
3542,0.5,0.6019694168165216,0.4963542549550715,"(18, 17)",1,0,False,0.451919837213791,0.47362072574896447
3543,0.5,0.4779323521801679,0.6438457178228493,"(20, 54)",0,1,False,0.5739510648671512,0.5413834538961309
3544,0.5,0.48432145428016043,0.6970468349933345,"(22, 21)",1,1,True,0.5900334733226983,0.552981701318901
3545,0.5,0.7304789529676603,0.6769452780494112,"(23, 50)",0,0,True,0.4809816849324943,0.4866197765987719
3546,0.5,0.6128934185655162,0.6162064552897147,"(54, 25)",0,1,False,0.501347749192182,0.5008282584234548
3547,0.5,0.6437707014293653,0.642083600760988,"(25, 78)",0,0,True,0.49934397673768194,0.49957822493294757
3548,0.5,0.6056166737016684,0.6378910302280004,"(27, 28)",1,1,True,0.5129771437781769,0.5080678888280713
3549,0.5,0.6263206753601489,0.5954961890162678,"(29, 28)",1,0,False,0.4873857992786778,0.4922944885196771
3550,0.5,0.5794368989208347,0.6441794943958351,"(33, 34)",1,1,True,0.5264554299160347,0.5161799975854339
3551,0.5,0.5218816705059706,0.6804027460283005,"(33, 46)",0,1,False,0.5659249480997541,0.5395474880348256
3552,0.5,0.5038711365398537,0.6430596423205163,"(36, 35)",1,1,True,0.5606786862581913,0.5347410567317945
3553,0.5,0.45712104098690204,0.6694205754614904,"(37, 38)",1,1,True,0.5942262280304821,0.5528764327619998
3554,0.5,0.6584163741260076,0.6778873202945529,"(40, 41)",1,1,True,0.5072853746681394,0.5048675827608581
3555,0.5,0.5729775856366437,0.6436486766300912,"(43, 42)",1,1,True,0.529043878627845,0.5176604230874716
3556,0.5,0.6505927252263296,0.7247879691334701,"(45, 89)",0,1,False,0.526972620821058,0.518540306493062
3557,0.5,0.25716453823772406,0.47084478464907875,"(47, 48)",1,1,True,0.6467565316087165,0.5532177254190062
3558,0.5,0.6469814847397921,0.7127317606852526,"(49, 48)",1,1,True,0.5241779934727734,0.5164316497757399
3559,0.5,0.39229479262047307,0.7680071032615561,"(49, 50)",1,1,True,0.6619028254519386,0.5928385495753082
3560,0.5,0.4876642701562386,0.5122669180871374,"(53, 52)",1,1,True,0.5123021704994117,0.5061503517568401
3561,0.5,0.1869256283584351,0.5247906620942101,"(56, 55)",1,1,True,0.7373593510982416,0.5836718210680089
3562,0.5,0.2509491673345397,0.6152001302482166,"(57, 58)",1,1,True,0.710270310170675,0.5900690814077478
3563,0.5,0.7547766444703523,0.5327197497395432,"(58, 59)",1,0,False,0.41376407121237807,0.4447127708843632
3564,0.5,0.638135975138917,0.49892648142007534,"(63, 62)",1,0,False,0.4387854673611681,0.46525372161867184
3565,0.5,0.5347577834645577,0.6893038739165687,"(64, 63)",1,1,True,0.5631283928877657,0.5385598046950438
3566,0.5,0.47554689863334504,0.6256117101855923,"(66, 65)",1,1,True,0.5681395079466351,0.5374459573921678
3567,0.5,0.6496543994421836,0.6398757355432234,"(95, 68)",0,0,True,0.496208439169562,0.49755535350544905
3568,0.5,0.6100529885248367,0.4391672981351,"(72, 71)",1,0,False,0.4185653896696326,0.4573822370013252
3569,0.5,0.4471167034688226,0.6450356584500176,"(76, 77)",1,1,True,0.5906095897798841,0.5493188509435011
3570,0.5,0.5771702681236114,0.6812197373179124,"(77, 78)",1,1,True,0.5413422979936152,0.5259889245542964
3571,0.5,0.6001362812234586,0.6093499049990794,"(80, 79)",1,1,True,0.5038088999612292,0.5023033896492004
3572,0.5,0.6927841327728379,0.6963959231078943,"(80, 81)",1,1,True,0.5012999719941871,0.5009029466021839
3573,0.5,0.6979521333459154,0.637364222965985,"(81, 82)",1,0,False,0.4773132748305158,0.4848576542849241
3574,0.5,0.46147324825134467,0.4275163883573157,"(84, 85)",1,0,False,0.48090143096405014,0.49151160065285937
3575,0.5,0.5905753125783887,0.6920164409911168,"(86, 85)",1,1,True,0.5395453690273672,0.5253385573770435
3576,0.5,0.6788900841993943,0.68352990872991,"(87, 86)",1,1,True,0.5017027878901497,0.5011599540516749
3577,0.5,0.7590479239225311,0.7028574157003785,"(90, 89)",1,0,False,0.4807817555968957,0.48595606791127643
3578,0.5,0.584152005773324,0.6179672194081981,"(90, 91)",1,1,True,0.5140648335566582,0.5084529979458733
3579,0.5,0.602329729363108,0.6187125798406051,"(91, 92)",1,1,True,0.5067085515194724,0.5040956210151484
3580,0.5,0.4338852765934658,0.5097650404580615,"(92, 93)",1,1,True,0.5402054460712125,0.5189608442070673
3581,0.5,0.4431291997269686,0.5649010135668605,"(97, 96)",1,1,True,0.5604008750104779,0.5304053908649439
3582,0.5,0.21699787120454853,0.5676561544118475,"(97, 98)",1,1,True,0.7234477054596351,0.5867772017730036
3583,0.5,0.39754259805183517,0.5581956438327972,"(98, 99)",1,1,True,0.5840465719275647,0.5400771013354204
3584,0.5,0.5899051520586749,0.7098258499691604,"(34, 40)",0,1,False,0.5461328912380277,0.5299442973961997
3585,0.5,0.5504265318174643,0.5782668541176454,"(80, 25)",0,1,False,0.5123329872608032,0.5069596310562259
3586,0.5,0.723124909554589,0.6883550137435072,"(35, 27)",0,0,True,0.4876831773384924,0.4913084016687563
3587,0.5,0.7213823424456467,0.5317617182158535,"(27, 8)",0,0,True,0.4243420488584139,0.45273637664434585
3588,0.5,0.632103825551259,0.6753169569568861,"(35, 75)",0,1,False,0.5165260993185099,0.5108016020171681
3589,0.5,0.6498610437223143,0.5671310404982329,"(23, 87)",0,0,True,0.4660104596008659,0.47932928748227166
3590,0.5,0.7117913184637107,0.6029097534632677,"(23, 51)",0,0,True,0.45859075217727874,0.4728064688281588
3591,0.5,0.7627632414061327,0.6256509687820229,"(78, 87)",0,0,True,0.4506227062435753,0.46577553274267497
3592,0.5,0.6727104593438605,0.6074634412498929,"(37, 78)",0,0,True,0.4745163457622025,0.48369402984459625
3593,0.5,0.6608757011968661,0.438283901084702,"(67, 4)",0,0,True,0.39874455008621057,0.44458068348180485
3594,0.5,0.6883740588936568,0.5627396760113594,"(67, 42)",0,0,True,0.4497909824753721,0.4686326519434378
3595,0.5,0.6541906273607601,0.457200622461549,"(73, 42)",0,0,True,0.41137684189491946,0.450911137566465
3596,0.5,0.5930561730159485,0.52717613549762,"(90, 73)",0,0,True,0.4705953680242697,0.48353594493569285
3597,0.5,0.6462872029663652,0.6256780371114411,"(33, 90)",0,0,True,0.49189869140855474,0.4948478908928998
3598,0.5,0.6585109737092086,0.6223274734519348,"(69, 53)",0,0,True,0.48587507255990353,0.4909551117458964
3599,0.5,0.5710550986768477,0.37804923403157586,"(84, 69)",0,0,True,0.39832210327472733,0.45189776363797135
3600,0.5,0.7646416487010858,0.6441779145913473,"(16, 56)",0,0,True,0.457246571083875,0.4699204326762659
3601,0.5,0.6485561357034606,0.6473165043724589,"(86, 38)",0,0,True,0.49952170016841735,0.49969009220693544
3602,0.5,0.5404550570976796,0.5819126510764213,"(0, 39)",0,1,False,0.5184688109239111,0.5103629142810836
3603,0.5,0.2806269046017058,0.5758318667708543,"(9, 19)",0,1,False,0.6723404395147086,0.5732699136395853
3604,0.5,0.6601048455225383,0.6514657554598123,"(17, 5)",0,0,True,0.49670658596027717,0.4978402409169013
3605,0.5,0.6926123735975477,0.5534320730243171,"(32, 17)",0,0,True,0.4441511492826116,0.4652609846674441
3606,0.5,0.6439427689070736,0.45266393283814177,"(3, 32)",0,0,True,0.41278603542887454,0.4523255601723261
3607,0.5,0.6163743715800599,0.5466037850528753,"(91, 79)",0,0,True,0.4700034836728211,0.4825644257309081
3608,0.5,0.5791611524245859,0.6178566485532699,"(79, 12)",0,1,False,0.5161632918479045,0.5096726671218625
3609,0.5,0.6949866904354841,0.702149883054634,"(9, 22)",0,1,False,0.502563526270469,0.5017907904974741
3610,0.5,0.5644074803693963,0.5729562776137773,"(46, 29)",0,1,False,0.5037581632016921,0.502137186295302
3611,0.5,0.6541085577914111,0.5844243680600838,"(2, 70)",0,0,True,0.47186825304485985,0.48258599869779495
3612,0.5,0.5399425004846474,0.43616737735705463,"(74, 77)",0,0,True,0.44684249924964786,0.47407947714968046
3613,0.5,0.5913502972967989,0.5274137157172526,"(71, 95)",0,0,True,0.47142534938744796,0.4840212974944329
3614,0.5,0.666664038816824,0.636122675862291,"(21, 95)",0,0,True,0.48827844857089464,0.4923652527104964
3615,0.5,0.7681106555098645,0.4333780687434094,"(59, 89)",0,0,True,0.36070090379978736,0.41708955942904513
3616,0.5,0.5487733006969191,0.6822788211687998,"(41, 63)",0,1,False,0.5542241543231925,0.5333268940364563
3617,0.5,0.6018829936964579,0.6998399492096994,"(28, 68)",0,1,False,0.5376258850038197,0.524469675309885
3618,0.5,0.7169090042302013,0.5548067960425925,"(11, 72)",0,0,True,0.4362663386926401,0.4595629566377591
3619,0.5,0.845029393251922,0.6907630710879483,"(11, 48)",0,0,True,0.44977631231239246,0.4615097221506867
3620,0.5,0.805968056427043,0.6449925505038321,"(31, 58)",0,0,True,0.4445279543930169,0.45984280259192745
3621,0.5,0.5933720702883534,0.5785863150842057,"(8, 76)",0,0,True,0.4936918599718678,0.4963036285400006
3622,0.5,0.6656260547382612,0.707142512709806,"(64, 13)",0,1,False,0.5151214337784272,0.5103776239489034
3623,0.5,0.5022750794774457,0.5333219041865543,"(96, 50)",0,1,False,0.5149898199776825,0.5077610827748746
3624,0.5,0.49666218359295455,0.6110178995482429,"(99, 96)",0,1,False,0.5516194692383537,0.5285578143447477
3625,0.5,0.6458758669962058,0.659711111943659,"(66, 3)",0,1,False,0.5052984769190512,0.5034587560658441
3626,0.5,0.7497418988733263,0.7034143413455266,"(92, 81)",0,0,True,0.48405967773953107,0.48842018163557926
3627,0.5,0.5003336118996252,0.550457728051281,"(81, 26)",0,1,False,0.5238506515261144,0.5125284060889135
3628,0.52,0.41164106998369454,0.6476901571551084,"(1, 0)",1,1,True,0.6114142022457744,0.558739780416922
3629,0.52,0.6967386946233102,0.5655365094977405,"(41, 2)",0,0,True,0.44802948489472677,0.4672464252835674
3630,0.52,0.8463745121943286,0.6323111569494827,"(4, 56)",0,0,True,0.4276170183725413,0.4466875843169441
3631,0.52,0.6452098827652142,0.6230713139610183,"(6, 5)",1,0,False,0.49127221594811105,0.4944655838393694
3632,0.52,0.7241099189855736,0.6440973223818292,"(68, 5)",0,0,True,0.4707600595200114,0.48000751572754563
3633,0.52,0.7602600788252643,0.7182882567298775,"(7, 6)",1,0,False,0.48580640852717616,0.48950858460031016
3634,0.52,0.5679869936632677,0.6118371541583548,"(6, 24)",0,1,False,0.5185833459062735,0.510960783863712
3635,0.52,0.4093876810985366,0.6918313643377433,"(7, 8)",1,1,True,0.628241372327205,0.5701452233444702
3636,0.52,0.6562835686342428,0.7497652104974224,"(8, 9)",1,1,True,0.5332426738142438,0.5233534061796408
3637,0.52,0.6456022332069469,0.663567349842903,"(13, 12)",1,1,True,0.5068612641435285,0.5044911583679076
3638,0.52,0.6609387663603096,0.5945083701320796,"(14, 15)",1,0,False,0.47354313284196464,0.4833985056900861
3639,0.52,0.5775433135291915,0.46589955234730884,"(18, 17)",1,0,False,0.44650221644473986,0.47211801454429947
3640,0.52,0.735226311114285,0.7108340410562686,"(20, 54)",0,0,True,0.49156595711188567,0.49390223482130075
3641,0.52,0.7494943190699326,0.6682161210783567,"(22, 23)",1,0,False,0.47133469723793725,0.4796916292756239
3642,0.52,0.46887990627999987,0.6115022005905912,"(24, 23)",1,1,True,0.5660054870418522,0.5355952567442607
3643,0.52,0.5935733295237154,0.5356295121904195,"(26, 27)",1,0,False,0.47434304307747893,0.48551809733870444
3644,0.52,0.6489891846840963,0.5361356659665338,"(29, 28)",1,0,False,0.4523874979688401,0.4718165258381899
3645,0.52,0.683610902225195,0.6688227264350131,"(29, 30)",1,0,False,0.49453275359441046,0.4963030234265704
3646,0.52,0.589224704595599,0.7344802074349136,"(30, 31)",1,1,True,0.5548670256940039,0.5362501607801134
3647,0.52,0.48275247722283027,0.6030580414857782,"(32, 31)",1,1,True,0.5553989679553075,0.5300401677836407
3648,0.52,0.563799681902064,0.7052994013394166,"(33, 46)",0,1,False,0.5557480977276966,0.5353160242250071
3649,0.52,0.7215664276935787,0.596798563817507,"(34, 35)",1,0,False,0.45268083395742126,0.46884843496939244
3650,0.52,0.6672884164701837,0.665503431075183,"(36, 94)",0,0,True,0.4993303585258688,0.4995537537697346
3651,0.52,0.2715820765080158,0.6727942863052355,"(47, 48)",1,1,True,0.7124217767384753,0.5989788716689853
3652,0.52,0.8317501506552998,0.5917054292148957,"(49, 48)",1,0,False,0.41568239823040576,0.44027532986626927
3653,0.52,0.5642910966110312,0.7142466934172437,"(52, 51)",1,1,True,0.5586433963766124,0.5374188067355363
3654,0.52,0.6463400038334889,0.634531226856849,"(60, 51)",0,0,True,0.49539033405790706,0.4970478400616334
3655,0.52,0.4232915211785786,0.5725155068486303,"(53, 52)",1,1,True,0.574926156107614,0.5372369233582078
3656,0.52,0.28284329517412127,0.6176607663367746,"(57, 58)",1,1,True,0.6859055863673094,0.5829310780174284
3657,0.52,0.6579381560757964,0.5693569616284618,"(58, 59)",1,0,False,0.46391202361619754,0.4778691705282407
3658,0.52,0.4789226354193937,0.5362995146432651,"(61, 62)",1,1,True,0.5282582877158118,0.5143402858763915
3659,0.52,0.6337957043322636,0.5144819966101162,"(64, 65)",1,0,False,0.44804666692376427,0.4702069086301503
3660,0.52,0.7024400080587124,0.7434301616655447,"(67, 68)",1,1,True,0.5141749081159374,0.5102461038228161
3661,0.52,0.5453226247943151,0.6601526976487315,"(95, 68)",0,1,False,0.5476285456518923,0.5286760151049145
3662,0.52,0.5928176417834102,0.3382877929179161,"(71, 70)",1,0,False,0.36331846030565784,0.4367088647616689
3663,0.52,0.5927438601545647,0.6215719114536563,"(72, 73)",1,1,True,0.5118700802431777,0.5072065137466528
3664,0.52,0.6080417153205826,0.6495546025926446,"(75, 74)",1,1,True,0.5165048540142618,0.5103767316585465
3665,0.52,0.5885460370083719,0.7005868618362581,"(75, 76)",1,1,True,0.5434558860953363,0.527980941591057
3666,0.52,0.5489911970484787,0.5827935195270689,"(77, 78)",1,1,True,0.5149331944421667,0.5084497760775654
3667,0.52,0.7251865455473571,0.7321406269169947,"(80, 81)",1,1,True,0.502385902596559,0.5017385133363153
3668,0.52,0.6022654447621734,0.6932648259462846,"(81, 82)",1,1,True,0.5351205152212879,0.5227341592098115
3669,0.52,0.5703223937515168,0.47696477707619644,"(84, 85)",1,0,False,0.4554288359125338,0.47667753256584267
3670,0.52,0.629156454066195,0.6024027906210511,"(86, 85)",1,0,False,0.48913829620436244,0.49331198305104124
3671,0.52,0.47934043063369547,0.5816901878194336,"(90, 91)",1,1,True,0.5482312929550296,0.5255651259600622
3672,0.52,0.626369527550784,0.40160582616238527,"(92, 93)",1,0,False,0.39067651253674246,0.4440444434800073
3673,0.52,0.49785143073518795,0.6556912500124241,"(95, 94)",1,1,True,0.5684152489160349,0.5393782349074476
3674,0.52,0.3671545947535341,0.6000100117033653,"(97, 96)",1,1,True,0.6203804478551336,0.5579522351087081
3675,0.52,0.6072400690504506,0.6394919480785326,"(34, 40)",0,1,False,0.5129345675674364,0.5080622709155693
3676,0.52,0.6436628931169798,0.4020369497136645,"(80, 25)",0,0,True,0.3844668739983507,0.43988570152844564
3677,0.52,0.7406185669414507,0.6966534244265998,"(22, 80)",0,0,True,0.4847053505603337,0.48901048448138895
3678,0.52,0.6642412009114514,0.6294924762189358,"(35, 27)",0,0,True,0.48657037174390044,0.4913136928500228
3679,0.52,0.7329005517570201,0.6308654677072235,"(35, 23)",0,0,True,0.46259069276052167,0.47451333729178163
3680,0.52,0.6539916054847037,0.6061136669320221,"(54, 35)",0,0,True,0.48100240527489513,0.4880328013056354
3681,0.52,0.7202364172000112,0.562616274327234,"(84, 87)",0,0,True,0.43856654629413094,0.4606763440253782
3682,0.52,0.6529248131036252,0.5847047615969508,"(37, 78)",0,0,True,0.4724392286265545,0.4829515985139939
3683,0.52,0.4842942411436226,0.4074909343840292,"(88, 37)",0,0,True,0.4569384483689413,0.48080860614900317
3684,0.52,0.6386130988286869,0.6325042872614468,"(67, 4)",0,0,True,0.49759707024933775,0.4984728018574651
3685,0.52,0.6161423989113622,0.5439198921944078,"(73, 42)",0,0,True,0.4688712807619529,0.4819522175443661
3686,0.52,0.5997281568984363,0.6127834241634799,"(33, 90)",0,1,False,0.5053835639465026,0.503263770459972
3687,0.52,0.6149405212431188,0.6179203105118274,"(15, 93)",0,1,False,0.5012084856587045,0.5007449467659697
3688,0.52,0.686532625632885,0.7487727882366475,"(93, 6)",0,1,False,0.5216818532147681,0.5155550195065183
3689,0.52,0.453362435445393,0.4465257031885663,"(84, 69)",0,0,True,0.49620134327628496,0.4982908235931595
3690,0.52,0.8473681640063994,0.6983788503271919,"(6, 56)",0,0,True,0.45180669530730416,0.46282141975559005
3691,0.52,0.7755246752494338,0.46984179555470923,"(16, 56)",0,0,True,0.3772719167967712,0.42416884720929493
3692,0.52,0.5091200970799594,0.22936513583427742,"(20, 98)",0,0,True,0.3105886558207109,0.43051385159945654
3693,0.52,0.6007073911465288,0.7216978223585389,"(86, 20)",0,1,False,0.5457463529243514,0.5302107629725606
3694,0.52,0.6299847474130791,0.47870835255118704,"(86, 38)",0,0,True,0.431777155072595,0.4622528593633994
3695,0.52,0.4730478915088399,0.44486057150905856,"(38, 39)",1,0,False,0.48464589818296966,0.49295363653654284
3696,0.52,0.31070495194226616,0.5102800659014939,"(9, 19)",0,1,False,0.6215461364224362,0.54972882875064
3697,0.52,0.5024199558527185,0.6615032127151645,"(83, 5)",0,1,False,0.5683392431556225,0.5396871510073112
3698,0.52,0.6246948889187309,0.5479757094790075,"(32, 17)",0,0,True,0.4672886914942067,0.48082960702796523
3699,0.52,0.5466569147468805,0.5924345502109813,"(79, 12)",0,1,False,0.5200939243565459,0.5114424107172031
3700,0.52,0.7061437478637573,0.5836932707860776,"(36, 12)",0,0,True,0.45253257764075594,0.46942557423601516
3701,0.52,0.6669864390328195,0.546360209060682,"(36, 22)",0,0,True,0.4502919342293176,0.46987995593166415
3702,0.52,0.8389135062855709,0.6951125660830253,"(9, 22)",0,0,True,0.4531295644863091,0.4641115874864373
3703,0.52,0.7387689898968001,0.7405537213736183,"(82, 9)",0,1,False,0.500603225876011,0.5004461827507702
3704,0.52,0.6969834815652912,0.5763367398582434,"(7, 44)",0,0,True,0.4526251371504301,0.46987484660968915
3705,0.52,0.743356317321128,0.7356960034595064,"(64, 7)",0,0,True,0.49741039794400965,0.49808493089933853
3706,0.52,0.5675425821241492,0.5137303597539251,"(46, 62)",0,0,True,0.47511626330130985,0.4865501898640355
3707,0.52,0.6732603936311625,0.6628391110946696,"(46, 29)",0,0,True,0.4961001098721942,0.49739470294445187
3708,0.52,0.5791215439954482,0.6780493635390311,"(85, 29)",0,1,False,0.5393454139571193,0.5247118042268504
3709,0.52,0.604410742448541,0.54423215003559,"(74, 2)",0,0,True,0.4738044814420935,0.4849598905561295
3710,0.52,0.733880815041775,0.5880636067868666,"(2, 70)",0,0,True,0.44484745128195335,0.46361015383649257
3711,0.52,0.7016489789658054,0.4735590447037439,"(74, 77)",0,0,True,0.402957634023865,0.44322345333818536
