,walk_length,edge,correct,layer,distance,ground_truth,likelihood_metric,score
3372,30,"(90, 91)",False,d_G,4.0642242,1,negexp,0.150676
3373,30,"(100, 101)",False,d_G,12.174242,1,negexp,0.07412044
3374,30,"(115, 271)",False,d_G,8.945397,1,negexp,0.0006723844
3375,30,"(135, 134)",False,d_G,14.077781,1,negexp,0.00024580548
3376,30,"(120, 281)",False,d_G,12.444662,1,negexp,8.0263446e-05
3377,30,"(281, 134)",False,d_G,12.520251,1,negexp,0.0008296687
3378,30,"(123, 124)",False,d_G,8.870935,1,negexp,0.0010862022
3379,30,"(152, 357)",False,d_G,3.5921779,1,negexp,0.14840795
3380,30,"(298, 272)",False,d_G,12.702997,1,negexp,0.0031805797
3381,30,"(200, 273)",False,d_G,14.473154,1,negexp,4.2122683e-05
3382,30,"(163, 164)",False,d_G,10.671712,1,negexp,0.00019366959
3383,30,"(223, 222)",False,d_G,10.283704,1,negexp,0.0005162838
3384,30,"(165, 166)",False,d_G,10.36169,1,negexp,0.00013012186
3385,30,"(165, 167)",False,d_G,8.888284,1,negexp,0.00080809643
3386,30,"(186, 294)",False,d_G,6.6317544,1,negexp,0.008706181
3387,30,"(171, 172)",False,d_G,6.972609,1,negexp,0.14782776
3388,30,"(171, 341)",False,d_G,5.7079086,1,negexp,0.15097441
3389,30,"(172, 316)",False,d_G,7.705945,1,negexp,0.023069695
3390,30,"(341, 368)",False,d_G,5.1811233,1,negexp,0.114750996
3391,30,"(316, 195)",False,d_G,9.028749,1,negexp,0.003394947
3392,30,"(365, 359)",False,d_G,5.8599343,1,negexp,0.032018866
3393,30,"(272, 306)",False,d_G,13.561863,1,negexp,0.002879243
3394,30,"(330, 287)",False,d_G,8.243604,1,negexp,0.003205137
3395,30,"(280, 275)",False,d_G,5.565328,1,negexp,0.0266373
3396,30,"(211, 212)",False,d_G,8.016744,1,negexp,0.007258496
3397,30,"(211, 303)",False,d_G,7.845618,1,negexp,0.007349796
3398,30,"(303, 335)",False,d_G,6.941199,1,negexp,0.014363813
3399,30,"(230, 231)",False,d_G,11.273222,1,negexp,0.0022274433
3400,30,"(230, 302)",False,d_G,11.274997,1,negexp,0.0011788915
3401,30,"(231, 306)",False,d_G,11.967059,1,negexp,0.003873065
3402,30,"(234, 235)",False,d_G,3.068013,1,negexp,0.2846999
3403,30,"(240, 241)",False,d_G,3.5211306,1,negexp,0.26486284
3404,30,"(241, 359)",False,d_G,4.5423713,1,negexp,0.13731202
3405,30,"(242, 243)",False,d_G,3.9290547,1,negexp,0.11872857
3406,30,"(242, 244)",False,d_G,4.1325865,1,negexp,0.088164836
3407,30,"(259, 267)",True,d_G,4.592827,1,negexp,0.5676024
3408,30,"(274, 275)",False,d_G,6.543962,1,negexp,0.011268797
3409,30,"(283, 287)",False,d_G,11.129793,1,negexp,0.00011841139
3410,30,"(297, 307)",False,d_G,8.125698,1,negexp,0.0035372227
3411,30,"(334, 366)",False,d_G,3.6469407,1,negexp,0.186223
3412,30,"(2, 3)",False,d_G,5.375318,0,negexp,0.9924689
3413,30,"(3, 338)",False,d_G,9.372731,0,negexp,0.83736336
3414,30,"(10, 36)",True,d_G,7.8937297,0,negexp,0.39276642
3415,30,"(10, 251)",False,d_G,7.5772014,0,negexp,0.65297294
3416,30,"(40, 363)",True,d_G,7.7170606,0,negexp,0.031515285
3417,30,"(363, 288)",False,d_G,4.282255,0,negexp,0.8892199
3418,30,"(57, 103)",True,d_G,10.100526,0,negexp,0.43269932
3419,30,"(57, 333)",True,d_G,10.51145,0,negexp,0.118536375
3420,30,"(103, 327)",False,d_G,5.5914497,0,negexp,0.98982537
3421,30,"(62, 64)",False,d_G,5.6988072,0,negexp,0.61182225
3422,30,"(64, 284)",False,d_G,3.5345347,0,negexp,0.9706471
3423,30,"(82, 83)",False,d_G,2.5450137,0,negexp,0.99788153
3424,30,"(86, 189)",False,d_G,8.42538,0,negexp,0.8276498
3425,30,"(92, 93)",False,d_G,2.0888133,0,negexp,0.92043716
3426,30,"(92, 116)",False,d_G,1.6373593,0,negexp,0.98161155
3427,30,"(96, 98)",False,d_G,2.9502945,0,negexp,0.9987202
3428,30,"(98, 208)",False,d_G,3.578697,0,negexp,0.99521285
3429,30,"(111, 112)",False,d_G,2.362777,0,negexp,0.9998975
3430,30,"(208, 207)",False,d_G,5.332513,0,negexp,0.9924937
3431,30,"(182, 266)",False,d_G,2.7619357,0,negexp,0.98237497
3432,30,"(327, 317)",False,d_G,4.4846354,0,negexp,0.9796379
3433,30,"(113, 150)",False,d_G,2.1919236,0,negexp,0.9994542
3434,30,"(150, 217)",False,d_G,2.8394265,0,negexp,0.99596924
3435,30,"(233, 228)",False,d_G,2.004026,0,negexp,0.94527006
3436,30,"(128, 129)",False,d_G,2.1040752,0,negexp,0.99780905
3437,30,"(128, 153)",False,d_G,1.6469824,0,negexp,0.99874556
3438,30,"(255, 254)",False,d_G,6.7899528,0,negexp,0.93272644
3439,30,"(138, 139)",False,d_G,3.3786995,0,negexp,0.99068505
3440,30,"(138, 209)",False,d_G,3.2614217,0,negexp,0.99681497
3441,30,"(209, 207)",False,d_G,4.929034,0,negexp,0.99444056
3442,30,"(217, 218)",False,d_G,2.312739,0,negexp,0.9928184
3443,30,"(190, 207)",False,d_G,4.7584825,0,negexp,0.99544597
3444,30,"(196, 254)",False,d_G,9.447949,0,negexp,0.74480814
3445,30,"(196, 261)",False,d_G,8.577531,0,negexp,0.9531374
3446,30,"(227, 228)",False,d_G,1.5460055,0,negexp,0.9533192
3447,5,"(1, 106)",False,d_H,1.9288107,1,negexp,0.4158771
3448,5,"(219, 1)",False,d_H,1.6502818,1,negexp,0.24994172
3449,5,"(1, 321)",False,d_H,1.1804405,1,negexp,0.24840692
3450,5,"(77, 76)",False,d_H,1.0355734,1,negexp,0.31646445
3451,5,"(106, 105)",True,d_H,1.4308773,1,negexp,0.5166892
3452,5,"(6, 4)",False,d_H,1.5303874,1,negexp,0.2631473
3453,5,"(160, 4)",False,d_H,0.75654364,1,negexp,0.14304589
3454,5,"(5, 6)",False,d_H,1.3555785,1,negexp,0.46968263
3455,5,"(6, 345)",True,d_H,1.5914075,1,negexp,0.5088666
3456,5,"(301, 72)",False,d_H,0.4630435,1,negexp,0.22433463
3457,5,"(44, 221)",False,d_H,0.83356553,1,negexp,0.28759068
3458,5,"(328, 221)",True,d_H,1.496354,1,negexp,0.5126166
3459,5,"(328, 345)",True,d_H,1.7235836,1,negexp,0.5935247
3460,5,"(39, 8)",False,d_H,0.37425262,1,negexp,0.093420275
3461,5,"(9, 295)",False,d_H,0.23481777,1,negexp,0.12592937
3462,5,"(34, 119)",False,d_H,0.7463261,1,negexp,0.14174022
3463,5,"(180, 34)",False,d_H,0.3919736,1,negexp,0.072772294
3464,5,"(58, 59)",False,d_H,1.2278304,1,negexp,0.30177233
3465,5,"(348, 10)",False,d_H,1.9332848,1,negexp,0.44478327
3466,5,"(59, 348)",False,d_H,1.6587251,1,negexp,0.40405795
3467,5,"(342, 354)",False,d_H,0.24485569,1,negexp,0.19444323
3468,5,"(16, 122)",False,d_H,0.27236432,1,negexp,0.2249758
3469,5,"(20, 19)",False,d_H,0.33241397,1,negexp,0.22126658
3470,5,"(181, 38)",False,d_H,1.0182772,1,negexp,0.21466099
3471,5,"(245, 181)",False,d_H,1.6768698,1,negexp,0.27452126
3472,5,"(21, 22)",False,d_H,0.2602827,1,negexp,0.24006246
3473,5,"(168, 169)",False,d_H,0.8676004,1,negexp,0.3437328
3474,5,"(262, 99)",False,d_H,1.1439847,1,negexp,0.2696626
3475,5,"(24, 23)",False,d_H,0.23668425,1,negexp,0.1910463
3476,5,"(192, 26)",False,d_H,0.84103155,1,negexp,0.22484545
3477,5,"(293, 191)",False,d_H,0.8510715,1,negexp,0.30362985
3478,5,"(192, 336)",False,d_H,1.56744,1,negexp,0.46975857
3479,5,"(28, 27)",False,d_H,2.1051612,1,negexp,0.24903712
3480,5,"(29, 27)",True,d_H,2.680396,1,negexp,0.5319354
3481,5,"(30, 27)",False,d_H,2.489201,1,negexp,0.46804538
3482,5,"(27, 31)",False,d_H,1.9477668,1,negexp,0.4607765
3483,5,"(175, 27)",False,d_H,1.9839791,1,negexp,0.3918286
3484,5,"(27, 187)",False,d_H,2.4485195,1,negexp,0.30704004
3485,5,"(315, 29)",False,d_H,1.5569754,1,negexp,0.4526507
3486,5,"(30, 184)",False,d_H,1.0807033,1,negexp,0.34918585
3487,5,"(187, 272)",False,d_H,1.7761487,1,negexp,0.34362158
3488,5,"(68, 67)",False,d_H,1.6772847,1,negexp,0.23339848
3489,5,"(67, 252)",False,d_H,1.1939119,1,negexp,0.21631688
3490,5,"(67, 320)",False,d_H,2.2019925,1,negexp,0.32734042
3491,5,"(206, 68)",False,d_H,1.7087783,1,negexp,0.27674282
3492,5,"(279, 278)",False,d_H,0.88334626,1,negexp,0.36730406
3493,5,"(47, 49)",False,d_H,1.8827368,1,negexp,0.4169634
3494,5,"(49, 174)",False,d_H,1.5327277,1,negexp,0.28917706
3495,5,"(49, 292)",False,d_H,1.3736755,1,negexp,0.26388663
3496,5,"(315, 314)",False,d_H,1.1035329,1,negexp,0.34892622
3497,5,"(32, 33)",False,d_H,0.35001987,1,negexp,0.25904477
3498,5,"(358, 132)",False,d_H,0.8442101,1,negexp,0.29933843
3499,5,"(69, 35)",False,d_H,1.0481981,1,negexp,0.15399684
3500,5,"(343, 180)",False,d_H,0.96515167,1,negexp,0.22442952
3501,5,"(70, 69)",False,d_H,0.79796946,1,negexp,0.24101496
3502,5,"(41, 40)",True,d_H,2.43348,1,negexp,0.68352985
3503,5,"(40, 170)",False,d_H,1.8101294,1,negexp,0.49449354
3504,5,"(52, 41)",False,d_H,1.1932459,1,negexp,0.39466375
3505,5,"(322, 170)",False,d_H,1.0050739,1,negexp,0.38012192
3506,5,"(53, 52)",False,d_H,0.7475647,1,negexp,0.35789654
3507,5,"(199, 198)",False,d_H,0.28205723,1,negexp,0.22824873
3508,5,"(45, 46)",True,d_H,1.8523797,1,negexp,0.5995312
3509,5,"(45, 161)",False,d_H,1.7511568,1,negexp,0.3563257
3510,5,"(162, 45)",True,d_H,2.355139,1,negexp,0.5061771
3511,5,"(45, 196)",False,d_H,2.1864011,1,negexp,0.3357723
3512,5,"(261, 45)",True,d_H,2.3568673,1,negexp,0.65419227
3513,5,"(162, 48)",False,d_H,1.177662,1,negexp,0.26445302
3514,5,"(47, 48)",False,d_H,1.5125808,1,negexp,0.2741457
3515,5,"(246, 338)",False,d_H,1.2136806,1,negexp,0.3416842
3516,5,"(310, 278)",False,d_H,0.9053196,1,negexp,0.28927255
3517,5,"(147, 148)",False,d_H,0.78314275,1,negexp,0.3932478
3518,5,"(201, 54)",False,d_H,0.8590047,1,negexp,0.33077326
3519,5,"(55, 99)",False,d_H,1.052844,1,negexp,0.2929066
3520,5,"(79, 201)",False,d_H,0.9310229,1,negexp,0.3985082
3521,5,"(102, 105)",False,d_H,1.1441176,1,negexp,0.34613147
3522,5,"(59, 76)",False,d_H,1.1855118,1,negexp,0.2513835
3523,5,"(179, 60)",False,d_H,0.31607917,1,negexp,0.22394668
3524,5,"(61, 109)",False,d_H,0.34788188,1,negexp,0.1650917
3525,5,"(63, 62)",True,d_H,1.7127784,1,negexp,0.5828137
3526,5,"(336, 62)",True,d_H,2.2092004,1,negexp,0.5936331
3527,5,"(213, 120)",False,d_H,0.33336315,1,negexp,0.14437869
3528,5,"(213, 281)",False,d_H,0.9905147,1,negexp,0.19023697
3529,5,"(121, 214)",False,d_H,0.67767626,1,negexp,0.099738196
3530,5,"(349, 214)",False,d_H,1.7810062,1,negexp,0.4924808
3531,5,"(339, 320)",False,d_H,1.087974,1,negexp,0.20508857
3532,5,"(320, 349)",False,d_H,1.5371742,1,negexp,0.2894845
3533,5,"(205, 183)",False,d_H,0.8759498,1,negexp,0.22528261
3534,5,"(205, 206)",False,d_H,1.980323,1,negexp,0.48928463
3535,5,"(206, 281)",False,d_H,2.2493844,1,negexp,0.4302444
3536,5,"(70, 176)",False,d_H,1.339593,1,negexp,0.35930493
3537,5,"(70, 277)",False,d_H,1.4875009,1,negexp,0.38161796
3538,5,"(293, 361)",False,d_H,0.97658855,1,negexp,0.3467817
3539,5,"(91, 131)",False,d_H,0.8949947,1,negexp,0.35015735
3540,5,"(130, 126)",False,d_H,0.31069443,1,negexp,0.22586384
3541,5,"(319, 351)",False,d_H,0.2671871,1,negexp,0.20467594
3542,5,"(265, 158)",False,d_H,0.88101,1,negexp,0.291319
3543,5,"(88, 332)",False,d_H,0.8424782,1,negexp,0.27296516
3544,5,"(332, 340)",False,d_H,1.2891145,1,negexp,0.36579546
3545,5,"(90, 91)",False,d_H,0.4036814,1,negexp,0.29534918
3546,5,"(173, 90)",False,d_H,0.6211572,1,negexp,0.3643267
3547,5,"(115, 114)",False,d_H,0.36624905,1,negexp,0.29144508
3548,5,"(135, 118)",False,d_H,1.2017187,1,negexp,0.21683073
3549,5,"(135, 134)",False,d_H,1.4325428,1,negexp,0.2984184
3550,5,"(245, 135)",False,d_H,2.1255183,1,negexp,0.47835603
3551,5,"(120, 281)",False,d_H,1.0801834,1,negexp,0.2868395
3552,5,"(133, 132)",False,d_H,1.0957873,1,negexp,0.3755855
3553,5,"(141, 140)",False,d_H,0.2820078,1,negexp,0.281557
3554,5,"(177, 148)",False,d_H,0.8046182,1,negexp,0.31232938
3555,5,"(247, 177)",False,d_H,0.785771,1,negexp,0.3164414
3556,5,"(152, 357)",False,d_H,0.35918579,1,negexp,0.35072598
3557,5,"(158, 157)",False,d_H,0.8883914,1,negexp,0.23279445
3558,5,"(298, 272)",False,d_H,0.8641126,1,negexp,0.20320086
3559,5,"(200, 273)",False,d_H,0.2633922,1,negexp,0.14824289
3560,5,"(223, 163)",False,d_H,0.30730635,1,negexp,0.20229611
3561,5,"(232, 166)",False,d_H,0.30149597,1,negexp,0.19398282
3562,5,"(186, 168)",False,d_H,0.54227364,1,negexp,0.24480574
3563,5,"(365, 186)",False,d_H,0.9964348,1,negexp,0.31260008
3564,5,"(172, 316)",False,d_H,0.6662374,1,negexp,0.29604247
3565,5,"(341, 368)",False,d_H,0.2985162,1,negexp,0.25406247
3566,5,"(316, 195)",False,d_H,0.5960762,1,negexp,0.31135482
3567,5,"(330, 287)",False,d_H,0.79370356,1,negexp,0.33630508
3568,5,"(211, 212)",False,d_H,0.7551988,1,negexp,0.33915552
3569,5,"(211, 303)",False,d_H,0.58750105,1,negexp,0.30702603
3570,5,"(303, 335)",False,d_H,0.72382075,1,negexp,0.2979926
3571,5,"(230, 231)",False,d_H,0.2943742,1,negexp,0.14535527
3572,5,"(308, 302)",False,d_H,0.41462532,1,negexp,0.2516432
3573,5,"(236, 234)",False,d_H,0.8903981,1,negexp,0.24998163
3574,5,"(237, 234)",False,d_H,0.8990142,1,negexp,0.38852355
3575,5,"(237, 235)",True,d_H,1.138292,1,negexp,0.58417255
3576,5,"(238, 237)",False,d_H,1.2977268,1,negexp,0.42399776
3577,5,"(242, 244)",False,d_H,0.36398187,1,negexp,0.36210266
3578,5,"(268, 267)",False,d_H,0.29958972,1,negexp,0.26434734
3579,5,"(274, 275)",False,d_H,0.7635197,1,negexp,0.29172876
3580,5,"(276, 274)",False,d_H,0.88616025,1,negexp,0.36549348
3581,5,"(286, 283)",False,d_H,1.6609981,1,negexp,0.4120296
3582,5,"(283, 287)",False,d_H,1.3361722,1,negexp,0.36639753
3583,5,"(340, 286)",True,d_H,1.3946775,1,negexp,0.56282324
3584,5,"(2, 3)",False,d_H,1.8758657,0,negexp,0.5754442
3585,5,"(260, 3)",False,d_H,1.9346408,0,negexp,0.56428695
3586,5,"(3, 338)",False,d_H,2.1608255,0,negexp,0.5444532
3587,5,"(87, 260)",False,d_H,1.4508201,0,negexp,0.63471144
3588,5,"(10, 36)",False,d_H,1.7557659,0,negexp,0.5413526
3589,5,"(337, 36)",False,d_H,1.5340173,0,negexp,0.59630394
3590,5,"(18, 17)",False,d_H,1.2897348,0,negexp,0.5531206
3591,5,"(318, 17)",True,d_H,1.5804332,0,negexp,0.46396556
3592,5,"(194, 318)",True,d_H,1.6943561,0,negexp,0.49178988
3593,5,"(40, 363)",False,d_H,1.7228298,0,negexp,0.5434167
3594,5,"(57, 103)",True,d_H,1.860077,0,negexp,0.41376004
3595,5,"(57, 333)",True,d_H,1.5763634,0,negexp,0.44930208
3596,5,"(355, 103)",False,d_H,1.323998,0,negexp,0.5441004
3597,5,"(226, 62)",False,d_H,2.0739238,0,negexp,0.53891504
3598,5,"(139, 226)",True,d_H,1.5768377,0,negexp,0.44512865
3599,5,"(82, 83)",True,d_H,1.3477904,0,negexp,0.49346086
3600,5,"(84, 82)",False,d_H,1.4404854,0,negexp,0.61190933
3601,5,"(193, 83)",True,d_H,1.3766086,0,negexp,0.37460527
3602,5,"(194, 193)",False,d_H,1.6632866,0,negexp,0.56265765
3603,5,"(86, 85)",True,d_H,1.0924975,0,negexp,0.41217458
3604,5,"(92, 93)",False,d_H,1.1690236,0,negexp,0.69918466
3605,5,"(97, 96)",False,d_H,1.2242631,0,negexp,0.51148874
3606,5,"(113, 111)",False,d_H,1.8717688,0,negexp,0.83412904
3607,5,"(208, 207)",False,d_H,1.8850415,0,negexp,0.80846107
3608,5,"(182, 100)",True,d_H,0.8485233,0,negexp,0.15647466
3609,5,"(182, 266)",True,d_H,0.5051985,0,negexp,0.22180896
3610,5,"(327, 317)",False,d_H,1.3281484,0,negexp,0.72895277
3611,5,"(220, 149)",False,d_H,1.4834629,0,negexp,0.71682817
3612,5,"(150, 217)",False,d_H,1.4419179,0,negexp,0.74976414
3613,5,"(128, 153)",False,d_H,1.1619698,0,negexp,0.6869421
3614,5,"(255, 129)",False,d_H,1.4537737,0,negexp,0.7623633
3615,5,"(138, 139)",False,d_H,1.3992852,0,negexp,0.50134057
3616,5,"(138, 209)",False,d_H,1.4847397,0,negexp,0.6071779
3617,5,"(259, 266)",True,d_H,0.7928318,0,negexp,0.35726845
3618,5,"(356, 194)",True,d_H,1.3508532,0,negexp,0.46077776
3619,5,"(196, 254)",False,d_H,1.7298764,0,negexp,0.5047296
3620,5,"(196, 261)",True,d_H,1.4865836,0,negexp,0.42766508
3621,5,"(219, 218)",True,d_H,1.6732696,0,negexp,0.4843325
3622,10,"(1, 106)",False,d_H,2.4285326,1,negexp,0.25768685
3623,10,"(219, 1)",False,d_H,2.5221376,1,negexp,0.15151747
3624,10,"(1, 321)",False,d_H,3.0526216,1,negexp,0.3962544
3625,10,"(77, 76)",False,d_H,0.61228466,1,negexp,0.10857688
3626,10,"(106, 105)",False,d_H,1.6381993,1,negexp,0.29651788
3627,10,"(219, 282)",False,d_H,2.3219776,1,negexp,0.2510308
3628,10,"(322, 321)",False,d_H,1.8156685,1,negexp,0.43189347
3629,10,"(160, 4)",False,d_H,1.5024897,1,negexp,0.11411349
3630,10,"(301, 4)",False,d_H,1.4911338,1,negexp,0.13239329
3631,10,"(5, 6)",False,d_H,0.47701466,1,negexp,0.13515396
3632,10,"(160, 300)",False,d_H,1.6128166,1,negexp,0.24889076
3633,10,"(301, 72)",False,d_H,1.6458979,1,negexp,0.36742577
3634,10,"(44, 221)",False,d_H,2.2969947,1,negexp,0.44178712
3635,10,"(328, 221)",False,d_H,1.3174567,1,negexp,0.12550548
3636,10,"(34, 8)",False,d_H,2.1826138,1,negexp,0.10347596
3637,10,"(58, 8)",False,d_H,1.533332,1,negexp,0.06618188
3638,10,"(9, 295)",False,d_H,1.7289428,1,negexp,0.20446508
3639,10,"(9, 10)",True,d_H,3.2685473,1,negexp,0.5678858
3640,10,"(34, 39)",False,d_H,1.8695791,1,negexp,0.06454047
3641,10,"(180, 34)",False,d_H,2.8727083,1,negexp,0.07602371
3642,10,"(58, 59)",False,d_H,1.4892076,1,negexp,0.09211804
3643,10,"(348, 10)",False,d_H,2.5346026,1,negexp,0.37883517
3644,10,"(13, 14)",False,d_H,1.3199914,1,negexp,0.27979383
3645,10,"(300, 14)",True,d_H,1.9647026,1,negexp,0.5130972
3646,10,"(342, 354)",False,d_H,0.37470013,1,negexp,0.10282253
3647,10,"(15, 16)",False,d_H,0.59697866,1,negexp,0.15236732
3648,10,"(20, 19)",False,d_H,1.5332645,1,negexp,0.14792547
3649,10,"(181, 19)",False,d_H,3.1092463,1,negexp,0.09067304
3650,10,"(181, 97)",False,d_H,3.3125284,1,negexp,0.091539256
3651,10,"(184, 181)",False,d_H,2.5416024,1,negexp,0.036431707
3652,10,"(245, 181)",False,d_H,2.5642483,1,negexp,0.057961408
3653,10,"(21, 22)",False,d_H,1.1518108,1,negexp,0.23879653
3654,10,"(22, 262)",True,d_H,2.0087166,1,negexp,0.53155977
3655,10,"(168, 169)",False,d_H,1.2025924,1,negexp,0.25674808
3656,10,"(262, 99)",False,d_H,1.7801493,1,negexp,0.13153464
3657,10,"(311, 312)",False,d_H,0.6184034,1,negexp,0.2894553
3658,10,"(26, 191)",False,d_H,1.1407186,1,negexp,0.077437446
3659,10,"(192, 26)",False,d_H,1.6446341,1,negexp,0.16863061
3660,10,"(95, 94)",False,d_H,0.42023715,1,negexp,0.09093406
3661,10,"(192, 336)",False,d_H,1.9338223,1,negexp,0.47389022
3662,10,"(27, 350)",False,d_H,1.6917783,1,negexp,0.035976578
3663,10,"(67, 28)",False,d_H,1.7989712,1,negexp,0.042607754
3664,10,"(28, 279)",False,d_H,1.5709376,1,negexp,0.103439085
3665,10,"(29, 49)",False,d_H,2.7781832,1,negexp,0.093747266
3666,10,"(315, 29)",False,d_H,1.2567428,1,negexp,0.058719534
3667,10,"(174, 175)",False,d_H,1.7768158,1,negexp,0.15094818
3668,10,"(187, 188)",False,d_H,1.6577951,1,negexp,0.10336897
3669,10,"(188, 350)",False,d_H,0.9029826,1,negexp,0.08811911
3670,10,"(67, 252)",False,d_H,1.662786,1,negexp,0.04230131
3671,10,"(68, 183)",False,d_H,2.584804,1,negexp,0.10936095
3672,10,"(206, 68)",False,d_H,1.942027,1,negexp,0.065666266
3673,10,"(213, 68)",False,d_H,2.946282,1,negexp,0.17823261
3674,10,"(279, 278)",False,d_H,1.4082315,1,negexp,0.1346177
3675,10,"(47, 49)",False,d_H,2.6324031,1,negexp,0.1369341
3676,10,"(49, 174)",False,d_H,2.5291765,1,negexp,0.09532439
3677,10,"(49, 313)",False,d_H,2.6812007,1,negexp,0.3215641
3678,10,"(49, 314)",False,d_H,2.7704272,1,negexp,0.22301356
3679,10,"(32, 33)",False,d_H,1.2966697,1,negexp,0.3622812
3680,10,"(358, 33)",False,d_H,0.6912959,1,negexp,0.27941602
3681,10,"(358, 132)",False,d_H,1.1552203,1,negexp,0.311771
3682,10,"(119, 118)",False,d_H,1.5340229,1,negexp,0.121923275
3683,10,"(180, 121)",False,d_H,2.969614,1,negexp,0.21608174
3684,10,"(176, 180)",False,d_H,2.6135561,1,negexp,0.06691301
3685,10,"(277, 180)",False,d_H,2.491717,1,negexp,0.09236817
3686,10,"(343, 180)",False,d_H,2.37318,1,negexp,0.1001214
3687,10,"(38, 37)",False,d_H,0.4269945,1,negexp,0.052032165
3688,10,"(41, 40)",False,d_H,2.2312136,1,negexp,0.4603276
3689,10,"(40, 170)",True,d_H,2.6887627,1,negexp,0.5246921
3690,10,"(322, 170)",False,d_H,1.79888,1,negexp,0.41157076
3691,10,"(53, 52)",False,d_H,0.29168287,1,negexp,0.18666483
3692,10,"(43, 42)",False,d_H,1.1619741,1,negexp,0.35524842
3693,10,"(199, 42)",True,d_H,2.0946481,1,negexp,0.54807436
3694,10,"(199, 198)",False,d_H,1.8945249,1,negexp,0.42561316
3695,10,"(185, 210)",False,d_H,1.2889798,1,negexp,0.31205544
3696,10,"(44, 45)",False,d_H,2.6165957,1,negexp,0.2318131
3697,10,"(44, 46)",False,d_H,1.1666445,1,negexp,0.30836052
3698,10,"(45, 46)",False,d_H,2.1404502,1,negexp,0.2715189
3699,10,"(45, 161)",False,d_H,2.2555628,1,negexp,0.13763566
3700,10,"(162, 45)",False,d_H,3.1264155,1,negexp,0.32395437
3701,10,"(45, 196)",False,d_H,3.2961318,1,negexp,0.45424077
3702,10,"(162, 161)",False,d_H,1.5294956,1,negexp,0.08982019
3703,10,"(162, 48)",False,d_H,1.8009771,1,negexp,0.12430273
3704,10,"(195, 196)",True,d_H,2.8869183,1,negexp,0.56241107
3705,10,"(48, 246)",False,d_H,1.5914274,1,negexp,0.123719946
3706,10,"(268, 292)",False,d_H,0.38131082,1,negexp,0.21132907
3707,10,"(55, 99)",False,d_H,1.5202386,1,negexp,0.23332699
3708,10,"(109, 110)",False,d_H,0.31056398,1,negexp,0.113989316
3709,10,"(63, 62)",False,d_H,2.5226042,1,negexp,0.48820248
3710,10,"(336, 62)",True,d_H,2.6300864,1,negexp,0.60405934
3711,10,"(213, 281)",False,d_H,1.3622239,1,negexp,0.08874823
3712,10,"(273, 252)",False,d_H,1.2636187,1,negexp,0.092430115
3713,10,"(339, 320)",False,d_H,1.5554193,1,negexp,0.09690166
3714,10,"(320, 349)",False,d_H,1.5002557,1,negexp,0.0538784
3715,10,"(183, 100)",False,d_H,1.7660362,1,negexp,0.08373866
3716,10,"(205, 183)",False,d_H,2.0799925,1,negexp,0.12824552
3717,10,"(206, 135)",False,d_H,2.3989725,1,negexp,0.119855456
3718,10,"(257, 176)",False,d_H,1.8339164,1,negexp,0.30763838
3719,10,"(71, 72)",False,d_H,1.6181395,1,negexp,0.447469
3720,10,"(250, 249)",False,d_H,0.44200224,1,negexp,0.26930407
3721,10,"(293, 361)",False,d_H,0.23655674,1,negexp,0.108695425
3722,10,"(79, 78)",False,d_H,1.2091072,1,negexp,0.37184674
3723,10,"(78, 131)",True,d_H,1.5470698,1,negexp,0.50569314
3724,10,"(91, 131)",False,d_H,2.118907,1,negexp,0.44867474
3725,10,"(81, 80)",False,d_H,1.7788843,1,negexp,0.19549511
3726,10,"(130, 81)",False,d_H,3.1408257,1,negexp,0.4019954
3727,10,"(257, 81)",False,d_H,2.288936,1,negexp,0.18919083
3728,10,"(81, 351)",False,d_H,2.7991724,1,negexp,0.2973309
3729,10,"(130, 126)",False,d_H,1.1634998,1,negexp,0.28048423
3730,10,"(319, 351)",False,d_H,1.3922017,1,negexp,0.28942433
3731,10,"(265, 158)",False,d_H,0.77654725,1,negexp,0.1591534
3732,10,"(88, 332)",False,d_H,1.6583976,1,negexp,0.41130763
3733,10,"(151, 89)",False,d_H,1.3499881,1,negexp,0.35123911
3734,10,"(124, 332)",False,d_H,1.7318603,1,negexp,0.27389133
3735,10,"(152, 151)",False,d_H,0.9151243,1,negexp,0.29706213
3736,10,"(90, 91)",True,d_H,1.6911399,1,negexp,0.5189721
3737,10,"(173, 90)",True,d_H,1.767738,1,negexp,0.5685945
3738,10,"(100, 101)",False,d_H,1.6655139,1,negexp,0.16937122
3739,10,"(346, 114)",False,d_H,0.58437186,1,negexp,0.21925467
3740,10,"(296, 125)",False,d_H,0.38073257,1,negexp,0.12676618
3741,10,"(135, 118)",False,d_H,1.9689062,1,negexp,0.16683471
3742,10,"(135, 134)",False,d_H,2.5127535,1,negexp,0.23481722
3743,10,"(121, 120)",False,d_H,1.7932264,1,negexp,0.09398963
3744,10,"(210, 123)",False,d_H,1.1262124,1,negexp,0.31510022
3745,10,"(344, 133)",False,d_H,0.79629487,1,negexp,0.268489
3746,10,"(141, 140)",False,d_H,0.3417051,1,negexp,0.20409985
3747,10,"(152, 357)",False,d_H,1.400753,1,negexp,0.4307664
3748,10,"(298, 157)",False,d_H,0.34909394,1,negexp,0.10760225
3749,10,"(223, 299)",False,d_H,2.3196292,1,negexp,0.29701537
3750,10,"(163, 164)",True,d_H,2.319012,1,negexp,0.5766624
